CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,ID,percent_open,percent_click
-8937602295044500000,99030,352,0,0,0,0,0,0,47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,145,0.0,
-8937429507754510000,335666,1234,1,0,7,0,77,0,79,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,166,STNL to BP,146,0.9746835443037974,0.09090909090909091
-8937149772169450000,143515,522,0,0,0,0,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,147,0.04411764705882353,0.0
-8937009039243840000,129352,469,0,0,0,0,14,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,148,0.2857142857142857,0.0
-8936772373712470000,189759,775,2,0,2,0,19,0,71,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,149,0.2676056338028169,0.10526315789473684
-8935877202134190000,62599,223,0,0,0,0,0,0,28,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,STNL to BP,150,0.0,
-8934184498079810000,187959,821,2,0,1,0,7,0,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,STNL to BP,151,0.08433734939759036,0.14285714285714285
-8931758900936750000,167752,622,0,0,0,0,14,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,152,0.2028985507246377,0.0
-8926521231077870000,72670,269,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,STNL to BP,153,0.0,
-8925882511886860000,32283,108,0,0,0,0,2,0,11,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,STNL to BP,154,0.18181818181818182,0.0
-8922888298781800000,4043,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,155,,
-8920668832996540000,287060,1055,6,0,0,0,2,0,132,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,142,STNL to BP,156,0.015151515151515152,0.0
-8919825120104640000,131313,515,0,0,0,0,4,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,157,0.06666666666666667,0.0
-8913752326451920000,4045,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,STNL to BP,158,,
-8913191304827290000,250887,1080,90,0,0,0,3,0,30,0,0,1,0,1,1,4,81,0,0,0,0,0,0,1,0,0,0,0,124,STNL to BP,159,0.1,0.0
-8911675894078880000,133339,500,0,0,0,0,13,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,STNL to BP,160,0.2549019607843137,0.0
-8910327998664670000,389907,1485,0,0,0,0,6,0,185,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,193,STNL to BP,161,0.032432432432432434,0.0
-8910214373141080000,428384,1668,1,0,1,0,11,0,198,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,212,STNL to BP,162,0.05555555555555555,0.09090909090909091
-8906220211688680000,84899,303,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,163,0.05,0.0
-8905138557784870000,240466,933,0,0,0,0,16,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,STNL to BP,164,0.1553398058252427,0.0
-8901623661994260000,101044,343,0,1,0,0,5,0,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,165,0.11904761904761904,0.0
-8897423337246300000,137436,457,2,0,2,0,6,0,57,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,STNL to BP,166,0.10526315789473684,0.3333333333333333
-8895841855549190000,102996,416,0,0,0,0,2,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,167,0.04081632653061224,0.0
-8895381702063250000,280799,1117,0,0,1,0,38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,STNL to BP,168,0.38,0.02631578947368421
-8889291056995870000,86989,367,0,0,1,0,15,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,BP to STH,169,0.5769230769230769,0.06666666666666667
-8887698393613430000,422275,1731,0,0,3,0,35,0,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,STNL to BP,170,0.20588235294117646,0.08571428571428572
-8885315660122500000,236517,883,8,0,0,0,37,0,71,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,117,STNL to BP,171,0.5211267605633803,0.0
-8885147912080390000,295330,1187,56,0,0,0,41,1,48,0,0,1,7,15,0,0,32,0,0,0,0,0,0,0,0,0,0,0,146,STNL to BP,172,0.8541666666666666,0.0
-8884808814381310000,153614,593,0,0,2,0,25,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,173,0.5208333333333334,0.08
-8884649543868760000,200056,754,0,0,0,0,13,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,STNL to BP,174,0.1511627906976744,0.0
-8883181736141040000,674957,2413,8,0,7,0,38,1,280,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,334,BP to STH,175,0.1357142857142857,0.18421052631578946
-8882962358629580000,234342,870,0,0,1,0,26,0,86,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,116,STNL to BP,176,0.3023255813953488,0.038461538461538464
-8881742947004020000,6064,23,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,177,0.0,inf
-8879650253789190000,460730,1779,7,0,6,0,66,0,147,0,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,228,STNL to BP,178,0.4489795918367347,0.09090909090909091
-8877365324565670000,169815,653,0,0,0,0,1,0,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,STNL to BP,179,0.012195121951219513,0.0
-8876550314400460000,88938,323,0,0,0,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,180,0.023255813953488372,0.0
-8875628699158070000,190028,745,0,0,0,0,12,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,181,0.14634146341463414,0.0
-8872828680078210000,260671,989,0,0,13,0,55,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,STNL to BP,182,0.9016393442622951,0.23636363636363636
-8872159990183410000,4033,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,183,,
-8871864083560840000,141565,559,5,0,1,0,8,0,55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,184,0.14545454545454545,0.125
-8870398546988740000,187887,738,0,0,0,0,21,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,STNL to BP,185,0.2916666666666667,0.0
-8868658389878320000,418409,1565,5,0,3,0,104,0,94,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,207,BP to STH,186,1.1063829787234043,0.028846153846153848
-8864580778652100000,103058,367,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,187,0.0,
-8864236789532890000,99019,367,0,0,0,0,0,0,47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,188,0.0,
-8862801585338640000,141452,519,0,0,0,0,10,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,189,0.1694915254237288,0.0
-8861699568046890000,131394,497,0,0,0,0,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,190,0.031746031746031744,0.0
-8860581844537180000,181903,668,0,0,0,0,17,0,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,STNL to BP,191,0.2361111111111111,0.0
-8859662335822330000,177862,687,0,0,0,0,23,0,63,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,88,STNL to BP,192,0.36507936507936506,0.0
-8858050497551090000,157651,583,0,0,0,0,1,0,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,STNL to BP,193,0.013157894736842105,0.0
-8855551670243830000,173734,679,0,0,0,0,1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,STNL to BP,194,0.011764705882352941,0.0
-8853961281266800000,185895,706,0,0,0,0,10,0,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,STNL to BP,195,0.12345679012345678,0.0
-8853168191350320000,193924,740,0,0,0,0,3,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,196,0.03260869565217391,0.0
-8851826238760150000,86905,344,0,0,1,0,5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,STNL to BP,197,0.13513513513513514,0.2
-8849411372673720000,244481,969,0,0,6,0,30,0,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121,STNL to BP,198,0.35714285714285715,0.2
-8848946635537620000,111092,489,1,0,2,0,28,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,199,1.1666666666666667,0.07142857142857142
-8847392747237880000,274810,1052,0,0,0,0,30,0,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,STNL to BP,200,0.2857142857142857,0.0
-8842425145280460000,345661,1363,25,0,3,0,27,0,114,1,0,0,4,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,171,STNL to BP,201,0.23684210526315788,0.1111111111111111
-8841929480296380000,74674,313,0,0,0,0,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,202,0.32142857142857145,0.0
-8840436893910100000,84891,321,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,203,0.0,
-8839834648358190000,432364,1634,0,0,2,0,69,0,141,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,214,STNL to BP,204,0.48936170212765956,0.028985507246376812
-8839171690561550000,14158,53,0,0,2,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STNL to BP,205,0.3333333333333333,2.0
-8837575523482720000,343544,1383,0,0,0,0,2,0,167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,STNL to BP,206,0.011976047904191617,0.0
-8836095808877180000,145546,538,1,0,0,0,12,0,58,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,STNL to BP,207,0.20689655172413793,0.0
-8835870373104300000,6052,27,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,208,0.0,
-8833599540317830000,28274,105,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STNL to BP,209,0.75,0.0
-8831379923940170000,123267,440,1,0,0,0,7,0,51,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61,STNL to BP,210,0.13725490196078433,0.0
-8828431431784110000,260736,919,0,0,1,0,10,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,STNL to BP,211,0.0847457627118644,0.1
-8828415161414600000,167777,566,9,3,2,0,9,0,58,0,0,0,1,1,2,0,8,0,0,0,1,0,0,0,0,0,0,0,83,STNL to BP,212,0.15517241379310345,0.2222222222222222
-8827609636198140000,44456,188,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,STNL to BP,213,0.0,
-8824720673507810000,369898,1330,0,0,3,0,57,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,STNL to BP,214,0.4634146341463415,0.05263157894736842
-8822186859217370000,86879,318,2,0,0,0,9,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,STNL to BP,215,0.2903225806451613,0.0
-8822110097963960000,456842,1781,2,0,0,0,121,0,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,226,STNL to BP,216,1.1862745098039216,0.0
-8818628517090860000,66637,265,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,217,0.0,
-8818217950818570000,236411,939,0,0,0,0,17,0,98,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,117,STNL to BP,218,0.17346938775510204,0.0
-8816865489532130000,113170,412,0,0,0,0,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,219,0.12,0.0
-8813882887072160000,153587,559,1,0,1,0,17,0,56,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,220,0.30357142857142855,0.058823529411764705
-8812974376554640000,511144,1898,1,0,0,0,8,0,244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,253,STNL to BP,221,0.03278688524590164,0.0
-8809277100259640000,18159,68,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,STNL to BP,222,0.5,0.0
-8808940454155850000,38346,148,0,0,0,0,4,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,STNL to BP,223,0.2857142857142857,0.0
-8808596809927230000,111172,452,2,0,0,0,1,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,224,0.0196078431372549,0.0
-8808521443669390000,111101,409,0,0,0,0,14,0,39,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,225,0.358974358974359,0.0
-8802972870806460000,105136,370,0,0,0,0,2,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,226,0.04081632653061224,0.0
-8802187060710930000,64605,265,0,0,0,0,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,STNL to BP,227,0.18518518518518517,0.0
-8799558195146970000,135427,532,0,0,4,0,14,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,BP to STH,228,0.2916666666666667,0.2857142857142857
-8796145686573910000,303057,1216,0,0,0,0,19,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,STNL to BP,229,0.1450381679389313,0.0
-8795787295253280000,107080,415,0,0,0,0,0,0,51,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53,STNL to BP,230,0.0,
-8794836216114070000,458675,1787,0,0,1,0,12,0,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,STNL to BP,231,0.056338028169014086,0.08333333333333333
-8794788357915520000,196034,742,0,0,0,0,6,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,STNL to BP,232,0.06593406593406594,0.0
-8793425143468170000,48547,221,17,0,0,0,2,0,3,1,0,0,3,4,1,0,9,0,0,0,0,0,0,0,0,0,0,0,24,BP to STH,233,0.6666666666666666,0.0
-8792430926245250000,262744,1084,2,0,0,0,7,0,120,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,130,BP to STH,234,0.058333333333333334,0.0
-8791053773910950000,113148,432,0,0,0,0,8,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,235,0.16666666666666666,0.0
-8790783138282960000,357767,1392,11,0,1,0,23,0,140,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177,BP to STH,236,0.16428571428571428,0.043478260869565216
-8785894933281820000,92966,329,0,0,0,0,1,0,43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,237,0.023255813953488372,0.0
-8784518927748960000,226285,867,0,0,0,0,23,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,STNL to BP,238,0.25842696629213485,0.0
-8783270372125200000,286875,1152,0,0,0,0,53,0,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142,STNL to BP,239,0.6022727272727273,0.0
-8782489762973030000,196096,686,0,0,0,0,31,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,STNL to BP,240,0.4696969696969697,0.0
-8780759366574640000,56652,167,0,0,0,0,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,STNL to BP,241,0.2727272727272727,0.0
-8771916304290350000,252501,916,0,0,1,0,36,0,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125,STNL to BP,242,0.41379310344827586,0.027777777777777776
-8769970033811270000,240481,859,2,0,2,2,34,0,79,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,119,STNL to BP,243,0.43037974683544306,0.058823529411764705
-8769758840120850000,6055,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,244,0.0,
-8763860403664280000,139487,569,1,0,2,0,15,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,BP to STH,245,0.29411764705882354,0.13333333333333333
-8763529254060530000,2016,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,246,,
-8761766960139100000,82874,294,0,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,STNL to BP,247,0.0,
-8761320583860800000,842474,3443,6,0,4,0,112,0,293,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,417,STNL to BP,248,0.3822525597269625,0.03571428571428571
-8757641455712410000,115196,382,0,0,0,0,4,0,51,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,249,0.0784313725490196,0.0
-8756196143676560000,137407,575,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,STNL to BP,250,0.0,
-8754889943568910000,222363,797,1,0,0,0,8,0,100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,110,STNL to BP,251,0.08,0.0
-8752591059497900000,82841,313,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,STNL to BP,252,0.0,
-8751254269884680000,119133,505,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,253,0.0,
-8751052733289640000,551637,2156,0,0,1,0,61,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,STNL to BP,254,0.2890995260663507,0.01639344262295082
-8750355316805090000,442622,1794,45,0,8,0,36,0,130,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,219,STNL to BP,255,0.27692307692307694,0.2222222222222222
-8749158180848610000,523599,2086,0,0,7,2,161,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,BP to STH,256,1.8089887640449438,0.043478260869565216
-8748785838835890000,2013,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,257,,
-8748751330782740000,618467,2520,50,0,7,0,83,0,166,0,0,1,0,0,0,0,48,0,0,0,0,1,0,0,0,0,0,0,306,BP to STH,258,0.5,0.08433734939759036
-8747396401054420000,357632,1323,0,0,0,0,10,0,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,STNL to BP,259,0.060240963855421686,0.0
-8745426364420720000,208137,804,1,0,1,0,6,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,STNL to BP,260,0.06315789473684211,0.16666666666666666
-8744891048541420000,145505,577,0,0,0,0,22,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,STNL to BP,261,0.4489795918367347,0.0
-8744715316712070000,151497,547,0,0,1,0,12,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,STNL to BP,262,0.1935483870967742,0.08333333333333333
-8742345898283470000,99012,392,0,0,0,0,1,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,263,0.02127659574468085,0.0
-8741641422162690000,470762,1842,2,0,0,0,44,0,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,STNL to BP,264,0.23655913978494625,0.0
-8740142816025710000,80755,341,0,0,0,0,13,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,265,0.5,0.0
-8739979490557610000,80846,277,0,0,0,0,0,0,38,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,266,0.0,
-8739191620945070000,2018,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,267,0.0,
-8738568190428530000,238428,895,0,0,0,0,22,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,STNL to BP,268,0.22916666666666666,0.0
-8738383558947240000,361836,1591,57,0,0,0,4,0,118,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,179,BP to STH,269,0.03389830508474576,0.0
-8730609247721880000,34366,140,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,STNL to BP,270,0.0,
-8728811662087100000,285014,1052,8,0,0,0,0,0,133,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,STNL to BP,271,0.0,
-8728127499423960000,4033,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,272,0.0,
-8727766340893910000,10098,37,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,STNL to BP,273,0.0,
-8727439453942030000,216344,861,1,1,0,0,5,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,STNL to BP,274,0.05,0.0
-8727416165962360000,74777,317,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,275,0.0,
-8725606941222920000,98996,378,0,0,1,0,3,0,43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,276,0.06976744186046512,0.3333333333333333
-8721282475142130000,543247,2357,0,0,0,0,148,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,STNL to BP,277,1.2231404958677685,0.0
-8720912241591730000,64633,218,0,0,0,0,7,0,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,STNL to BP,278,0.30434782608695654,0.0
-8718923970117240000,687134,2707,29,0,4,0,153,1,153,0,0,0,1,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,340,STNL to BP,279,1.0,0.026143790849673203
-8712950583643830000,165726,651,8,0,0,0,15,0,56,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,82,STNL to BP,280,0.26785714285714285,0.0
-8708029452232680000,266710,1018,3,0,2,0,13,0,112,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,132,BP to STH,281,0.11607142857142858,0.15384615384615385
-8707318582366880000,157642,596,0,0,0,0,10,0,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,STNL to BP,282,0.14925373134328357,0.0
-8705638682653740000,111107,441,0,0,0,0,23,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,283,0.71875,0.0
-8704358674243740000,48487,212,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,STNL to BP,284,0.14285714285714285,0.0
-8702610983220550000,4044,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,285,0.0,
-8696811896559700000,143490,597,0,0,0,0,6,0,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,286,0.09375,0.0
-8696729942968830000,72733,274,0,0,0,0,3,0,31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,STNL to BP,287,0.0967741935483871,0.0
-8693576096041750000,143452,504,0,0,0,0,31,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,288,0.7948717948717948,0.0
-8693286735047820000,307176,1123,0,0,9,0,69,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,STNL to BP,289,0.9452054794520548,0.13043478260869565
-8693268261974660000,153596,602,0,0,0,0,5,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,290,0.07042253521126761,0.0
-8693032893503400000,12109,62,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,STNL to BP,291,0.2,0.0
-8691815549775500000,387905,1430,0,0,5,0,34,0,152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,192,STNL to BP,292,0.2236842105263158,0.14705882352941177
-8691522591956240000,115234,442,0,0,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,293,0.0,
-8690958613626400000,117149,450,0,0,1,0,30,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,294,1.1111111111111112,0.03333333333333333
-8689831484356280000,252596,989,2,0,0,0,11,0,111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125,STNL to BP,295,0.0990990990990991,0.0
-8686165551215790000,111120,411,0,0,0,0,4,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,296,0.08,0.0
-8685090663125180000,117267,457,0,0,0,0,1,0,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,297,0.017857142857142856,0.0
