CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_receipt,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,ID,percent_open,percent_click,AVG_TIME_DAYS_purchase
1321245436668610798,553157,2263,4,0,2,0,159,0,102,1,1,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,274,858,1.5588235294117647,0.012578616352201259,1791
1337235463389079268,1014271,3880,3,0,8,0,48,0,439,1,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,502,859,0.10933940774487472,0.16666666666666666,366
1363742967009451517,675033,2476,26,0,7,1,86,1,207,1,0,1,0,6,0,4,0,14,0,0,1,0,0,0,0,2,0,0,0,334,863,0.41545893719806765,0.08139534883720931,19
1364084779530680260,1268989,4747,2,0,24,0,111,0,487,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,628,864,0.22792607802874743,0.21621621621621623,692
1371726429235225844,139481,495,7,1,4,0,43,0,8,1,1,1,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,69,865,5.375,0.09302325581395349,927
1379397277695180278,978389,3628,13,0,23,0,191,0,252,1,0,1,0,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,484,867,0.7579365079365079,0.12041884816753927,169
1461866535116230515,2359764,9138,27,0,10,1,300,2,822,1,0,2,0,2,1,5,5,8,0,0,1,0,1,0,1,0,0,0,0,1168,869,0.36496350364963503,0.03333333333333333,239
1482882916359366908,78903,318,6,0,9,1,8,1,11,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,39,870,0.7272727272727273,1.125,2126
1527980036349097743,1028931,3812,10,0,14,1,224,1,255,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,3,1,0,0,0,509,871,0.8784313725490196,0.0625,155
1554272127112062733,2312154,9573,198,0,55,0,337,0,546,2,1,1,0,1,0,5,0,194,0,0,0,0,1,0,0,0,0,0,0,1144,873,0.6172161172161172,0.1632047477744807,781
1565067592687781793,480614,1935,14,0,5,2,63,2,146,1,1,1,0,1,0,3,0,0,0,0,0,0,1,0,4,2,0,0,0,238,874,0.4315068493150685,0.07936507936507936,248
1594285487710579504,2169528,8131,20,1,36,1,698,1,311,1,0,0,0,4,0,3,1,0,0,0,2,0,1,0,1,0,1,0,0,1073,876,2.2443729903536975,0.05157593123209169,136
1636701370163155306,951896,3767,60,0,20,0,145,0,240,1,0,1,0,0,4,4,4,35,0,0,1,0,0,0,7,1,0,0,0,471,878,0.6041666666666666,0.13793103448275862,149
1651458688995360722,5053257,19815,50,0,94,2,1777,1,571,2,1,11,0,1,0,2,0,0,0,0,0,0,11,0,1,0,0,0,0,2500,879,3.1120840630472855,0.05289814293753517,74
1662647214821379978,2071520,7526,18,1,14,0,63,0,925,1,0,0,1,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1025,880,0.0681081081081081,0.2222222222222222,296
1684450178278691409,99115,283,2,0,0,0,5,0,39,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,49,882,0.1282051282051282,0.0,1021
1692985594035861168,2815200,10474,2,0,16,0,809,0,560,1,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1393,883,1.4446428571428571,0.019777503090234856,261
1704327229896421330,1897957,7827,219,1,10,2,351,1,350,1,0,1,0,2,8,4,1,164,0,0,0,0,0,0,1,13,0,0,0,939,885,1.002857142857143,0.02849002849002849,119
1732710041473213548,697331,2554,6,0,2,0,48,0,283,1,0,1,0,2,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,345,886,0.1696113074204947,0.041666666666666664,147
1744546661668998918,1748523,6728,19,0,49,0,222,0,569,1,0,5,0,0,2,3,3,0,0,0,1,0,1,0,1,1,1,0,0,865,888,0.39015817223198596,0.22072072072072071,297
1761929804634594886,643266,2048,10,3,17,3,180,3,100,0,0,3,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,318,890,1.8,0.09444444444444444,166
1765898250523083864,4262608,18314,1630,0,28,1,80,1,359,1,0,7,0,4,3,6,50,1545,0,0,1,0,1,0,1,0,0,0,0,2107,891,0.22284122562674094,0.35,21
1776084880310219458,2449386,9360,187,0,42,1,248,1,726,1,0,5,0,6,2,5,4,152,0,0,1,0,1,0,3,0,0,0,0,1212,892,0.3415977961432507,0.1693548387096774,135
1794133672534122540,1947478,7711,34,0,25,4,478,2,415,1,0,1,0,11,2,4,0,0,0,0,0,0,3,0,1,2,0,0,0,964,893,1.1518072289156627,0.05230125523012552,143
1827728618675959471,1843008,7147,7,0,47,0,172,1,679,1,0,6,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,912,895,0.2533136966126657,0.27325581395348836,62
1830310488000908204,1396293,5341,7,0,4,0,75,0,600,1,0,1,0,2,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,691,896,0.125,0.05333333333333334,438
1832887213126666914,3065436,12173,153,0,48,0,496,0,813,1,0,3,0,1,1,4,6,114,0,0,1,0,2,0,10,0,1,0,0,1517,897,0.6100861008610086,0.0967741935483871,117
1833159194961493874,1432582,5635,4,0,11,0,96,0,593,1,0,2,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,709,898,0.16188870151770657,0.11458333333333333,202
1855640171806302855,776102,2955,4,0,0,0,73,0,303,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,384,899,0.24092409240924093,0.0,796
1897932128781031731,867025,3367,8,0,6,0,111,0,301,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,429,905,0.3687707641196013,0.05405405405405406,864
1900782170787466595,359603,1317,32,0,2,3,36,3,96,1,1,0,0,8,0,4,0,20,0,0,0,0,1,0,0,3,0,0,0,178,906,0.375,0.05555555555555555,31
1935595161755926362,1134278,4218,51,2,7,3,160,2,331,1,0,1,0,6,0,4,0,29,0,0,1,0,1,0,0,0,0,0,0,561,907,0.48338368580060426,0.04375,263
1945243648019662805,1889249,7147,7,4,51,0,376,0,493,1,0,0,0,3,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,935,908,0.7626774847870182,0.1356382978723404,188
1956840625339398349,1533561,5927,50,0,5,0,240,0,459,1,0,0,0,13,1,4,2,22,0,0,0,0,1,0,0,11,0,0,0,759,909,0.5228758169934641,0.020833333333333332,45
1989310763966692936,1509898,5545,3,0,34,3,389,2,313,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,747,910,1.2428115015974441,0.08740359897172237,1019
1992589891725424372,1663973,6155,92,0,30,0,198,0,498,1,0,4,0,2,1,4,0,77,0,0,1,0,2,0,0,0,0,0,0,823,911,0.39759036144578314,0.15151515151515152,271
2016853402767456667,828637,3066,22,0,12,1,123,1,245,1,0,2,0,8,1,4,0,4,0,0,0,0,1,0,0,0,0,0,0,410,912,0.5020408163265306,0.0975609756097561,90
2076972407910147437,1996152,7229,2,0,5,0,101,0,876,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,988,915,0.11529680365296803,0.04950495049504951,78
2077965746463816368,1936206,7200,21,0,62,4,439,2,425,1,0,4,0,0,0,3,0,0,0,0,1,0,3,0,4,0,0,0,0,958,916,1.0329411764705883,0.14123006833712984,57
2080977679430386216,1320267,4847,10,0,14,2,201,2,419,1,0,2,0,3,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,653,917,0.4797136038186158,0.06965174129353234,214
2083750466738613853,4531711,16521,20,5,25,0,931,0,1257,1,0,3,1,4,0,4,0,4,0,0,0,1,2,0,0,0,0,0,0,2243,918,0.7406523468575974,0.02685284640171858,306
2091490065041205307,1760224,6790,3,0,20,0,314,0,529,1,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,871,919,0.5935727788279773,0.06369426751592357,647
2094829741998805447,2786551,11335,599,0,35,0,160,4,573,1,0,9,0,1,1,6,20,562,0,0,0,0,3,0,1,0,0,0,0,1378,920,0.2792321116928447,0.21875,83
2113720520408675033,1097511,4346,11,0,15,0,106,0,407,1,0,1,0,2,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,543,921,0.26044226044226043,0.14150943396226415,172
2128428808017015224,1833611,7157,224,2,14,0,97,0,564,1,0,4,0,11,6,5,5,184,0,0,1,0,1,0,2,1,0,0,0,907,923,0.17198581560283688,0.14432989690721648,93
2187287221930160916,1018545,3821,4,0,13,0,228,0,255,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,504,925,0.8941176470588236,0.05701754385964912,224
2277490721150518459,117263,466,52,0,0,0,0,0,2,1,0,1,0,18,4,2,0,8,0,0,0,0,1,0,0,6,0,0,0,58,926,0.0,,62
2283388721527786238,2595446,10066,7,0,18,1,495,1,758,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1284,927,0.6530343007915568,0.03636363636363636,1061
2294169871884855529,1394931,5426,81,0,18,0,181,1,403,1,0,2,0,19,4,4,0,42,0,0,1,0,0,0,0,0,0,0,0,690,928,0.4491315136476427,0.09944751381215469,42
2348185038476686556,701363,2649,6,0,13,0,52,0,272,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,347,932,0.19117647058823528,0.25,21
2351709191429270713,1190657,4142,35,3,21,2,218,2,303,1,0,2,1,8,1,3,2,0,0,0,2,0,0,0,2,0,1,0,0,589,933,0.7194719471947195,0.0963302752293578,144
2360784149209229134,3414998,13384,362,0,51,0,500,0,771,1,0,10,0,0,0,4,1,350,0,0,0,0,1,0,0,0,0,0,0,1689,934,0.648508430609598,0.102,776
2361936961879305189,297513,1038,9,0,27,1,79,1,27,0,0,1,0,1,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,147,935,2.925925925925926,0.34177215189873417,571
2373605749378944210,2721533,10938,29,0,32,0,426,0,855,1,0,9,0,0,1,4,3,14,0,0,0,0,1,0,1,0,0,0,0,1347,936,0.4982456140350877,0.07511737089201878,530
2377554661728261612,864870,3361,4,0,7,0,147,0,266,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,428,937,0.5526315789473685,0.047619047619047616,52
2424855482628280905,749845,2891,3,0,3,0,19,0,341,1,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,371,941,0.05571847507331378,0.15789473684210525,631
2473209246383587722,2451339,8937,16,0,4,4,81,4,1099,1,0,3,0,1,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,1213,945,0.07370336669699727,0.04938271604938271,293
2490629669054597978,810481,3045,37,0,17,2,72,1,264,2,1,1,0,0,0,4,0,30,0,0,0,0,2,0,0,0,0,0,0,401,946,0.2727272727272727,0.2361111111111111,335
2496502414199558596,874877,3314,5,0,13,0,219,0,192,1,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,433,947,1.140625,0.0593607305936073,875
2498892011756675357,949958,3765,23,0,14,0,64,0,363,1,0,2,0,0,0,4,6,0,0,0,1,0,1,0,4,0,0,0,0,470,948,0.1763085399449036,0.21875,208
2499664709272682234,852943,3198,13,0,23,3,99,3,276,1,0,0,0,0,0,4,2,0,0,0,1,0,1,0,1,0,0,0,0,422,949,0.358695652173913,0.23232323232323232,539
2499725456808303414,1417080,5224,31,2,27,0,271,0,366,1,0,4,0,2,1,3,0,0,0,0,2,0,0,0,4,0,0,0,0,701,950,0.7404371584699454,0.0996309963099631,303
2542172672199100724,1596149,6223,1,1,15,0,191,0,578,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,790,952,0.3304498269896194,0.07853403141361257,331
2544298525227889306,1574474,6391,25,0,11,0,93,0,646,1,0,1,0,2,4,3,0,0,0,0,0,0,4,0,1,0,0,0,0,779,953,0.14396284829721362,0.11827956989247312,235
2588449368882614657,5275700,21253,109,0,30,0,1400,0,1064,1,0,8,0,0,0,6,1,97,0,0,1,0,1,0,0,0,0,0,0,2611,954,1.3157894736842106,0.02142857142857143,855
2621545225581159703,2029171,8084,27,0,9,0,107,0,857,1,0,1,0,1,9,3,0,0,0,0,1,0,0,0,10,0,0,0,0,1004,956,0.12485414235705951,0.08411214953271028,166
2638324416907273605,1944193,7707,89,1,14,3,112,1,735,1,0,6,0,2,0,6,0,63,0,0,0,0,4,0,0,0,0,0,0,962,959,0.1523809523809524,0.125,439
2682240614792737350,1404043,5628,2,0,35,0,195,0,458,1,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,695,960,0.425764192139738,0.1794871794871795,1678
2693525135893170045,2103817,8613,193,0,21,1,286,4,531,1,0,0,0,0,13,4,0,173,0,0,0,0,0,0,0,4,0,0,0,1041,961,0.5386064030131826,0.07342657342657342,1
2697452038398837548,1973423,8371,530,0,20,0,111,0,307,2,1,1,0,0,0,5,0,523,0,0,0,0,2,0,0,0,0,0,0,976,962,0.36156351791530944,0.18018018018018017,82
2727467982207567798,610565,2235,2,1,6,0,51,0,238,1,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,302,963,0.21428571428571427,0.11764705882352941,761
2735382887187855415,264960,1112,13,0,4,0,2,0,108,0,0,0,0,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,131,964,0.018518518518518517,2.0,540
2762718648495298117,1237633,4427,25,0,30,0,261,0,290,1,0,8,0,4,0,3,0,0,0,0,0,0,1,0,2,0,1,0,0,612,965,0.9,0.11494252873563218,347
2773042281191927650,3193874,12510,126,0,32,0,476,0,942,1,0,5,0,0,0,4,0,115,0,0,1,0,2,0,0,0,0,0,0,1581,968,0.505307855626327,0.06722689075630252,184
2824260636002841766,2114416,8210,252,0,43,2,113,1,625,1,0,5,0,0,0,7,7,226,0,0,1,0,1,0,4,0,1,0,0,1046,970,0.1808,0.3805309734513274,144
2851635420582030259,1682068,6794,122,0,33,0,320,0,348,1,0,0,0,2,0,7,0,115,0,0,1,0,0,0,0,0,1,0,0,832,972,0.9195402298850575,0.103125,485
2854170723601461769,1634894,6033,6,0,19,0,127,0,652,1,0,2,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,809,973,0.19478527607361965,0.14960629921259844,904
2855922730236749427,1026625,3935,15,0,1,0,73,0,415,1,0,0,0,3,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,508,974,0.17590361445783131,0.0136986301369863,79
2863036446075385784,1567897,6398,8,0,21,0,185,0,558,1,0,1,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,776,975,0.33154121863799285,0.11351351351351352,734
2869731105577973217,1099330,4116,25,0,8,0,178,0,329,1,0,2,0,7,3,2,0,0,0,0,1,0,2,0,1,0,0,0,0,544,977,0.541033434650456,0.0449438202247191,170
2911203132597839500,1556032,6188,21,0,3,0,189,0,553,1,0,0,0,8,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,770,978,0.34177215189873417,0.015873015873015872,240
2914796355028166612,2132811,7791,213,0,28,0,214,0,592,1,1,7,0,28,1,5,3,141,0,0,2,0,0,0,0,0,0,0,0,1055,979,0.3614864864864865,0.1308411214953271,35
2937664713833872804,1151756,4070,5,0,20,2,137,2,401,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,570,981,0.341645885286783,0.145985401459854,130
2942161367769357565,1544028,5784,8,4,16,0,191,0,540,1,0,1,0,0,0,3,1,0,0,0,2,1,0,0,2,0,0,0,0,764,982,0.3537037037037037,0.08376963350785341,217
2966834844117457204,3267280,12282,113,0,14,2,476,1,1006,1,0,1,0,2,24,4,0,31,0,0,5,0,1,0,0,1,0,0,0,1617,983,0.4731610337972167,0.029411764705882353,272
2973493633689297371,3150273,12306,405,0,30,3,416,3,695,1,0,7,0,1,0,5,0,372,0,0,2,0,1,0,4,0,0,0,0,1558,984,0.5985611510791367,0.07211538461538461,309
2973744567285576436,1951925,6409,66,4,7,0,224,0,660,1,0,1,0,10,0,3,0,38,0,0,1,1,0,0,0,0,0,0,0,966,985,0.3393939393939394,0.03125,170
2974545045504546796,2374181,9043,148,0,23,0,216,0,783,1,0,6,0,2,0,3,0,123,0,0,0,0,2,0,3,0,0,0,0,1175,986,0.27586206896551724,0.10648148148148148,303
2985499289146256109,685223,2599,13,0,7,0,24,0,288,1,0,0,0,3,1,3,0,0,1,0,1,0,1,0,0,0,1,1,0,339,988,0.08333333333333333,0.2916666666666667,355
2986091690013711727,1701372,6402,10,0,2,1,64,1,760,1,0,0,0,2,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,842,989,0.08421052631578947,0.03125,265
2992416849552945625,650745,2429,5,0,6,1,32,1,273,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,322,991,0.11721611721611722,0.1875,875
2995660350037657207,1065311,4116,4,0,4,0,84,0,432,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,527,992,0.19444444444444445,0.047619047619047616,1064
3003092688631586545,1067093,4159,13,0,12,0,117,1,380,1,0,2,0,0,1,4,6,0,0,0,1,0,1,0,0,0,0,0,0,528,993,0.3078947368421053,0.10256410256410256,272
3045489451664596987,1072889,4226,88,0,1,0,61,0,376,1,0,0,0,0,2,4,1,68,0,0,0,0,0,0,2,3,0,0,0,531,994,0.1622340425531915,0.01639344262295082,445
3057553660382466961,824647,3064,14,3,4,0,96,0,286,1,0,1,0,2,1,3,7,0,0,0,0,1,1,0,0,0,0,0,0,408,996,0.3356643356643357,0.041666666666666664,221
3066313029363938423,1390527,5924,217,0,9,0,204,1,253,1,0,0,0,3,17,3,0,171,0,0,0,0,1,0,0,0,0,0,0,688,997,0.8063241106719368,0.04411764705882353,43
3082554632106556541,749764,2864,4,0,14,0,67,0,280,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,371,998,0.2392857142857143,0.208955223880597,434
3105364674997829174,3116675,11555,950,0,49,1,195,4,332,1,0,19,0,0,0,8,11,916,0,0,0,0,1,0,1,0,1,0,0,1541,1000,0.5873493975903614,0.2512820512820513,173
3136185438470408161,594256,2246,3,0,3,0,41,0,242,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,294,1001,0.16942148760330578,0.07317073170731707,928
3148659201407199959,3000737,11153,63,6,36,0,102,0,1274,1,0,1,0,23,7,3,0,0,0,0,1,1,0,0,3,0,0,0,0,1485,1002,0.08006279434850863,0.35294117647058826,80
3168232268549995956,1797245,6877,268,1,24,3,170,2,416,1,0,12,0,4,0,4,3,235,0,0,1,0,0,0,2,0,0,0,0,889,1004,0.40865384615384615,0.1411764705882353,258
3173956396773744767,1018397,3946,41,0,18,0,137,0,303,1,0,1,0,12,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,504,1005,0.4521452145214521,0.13138686131386862,151
3178969397085624493,2305491,8414,26,8,33,0,337,0,734,1,0,1,0,0,2,2,0,0,0,0,2,1,2,0,7,0,0,0,0,1141,1006,0.4591280653950954,0.09792284866468842,165
3252530433492759463,1644091,6482,183,0,11,4,342,3,263,1,1,5,0,1,0,4,0,177,0,0,0,0,1,0,0,0,0,0,0,813,1008,1.3003802281368821,0.03216374269005848,767
3268454138412300824,1087453,4036,13,7,18,1,164,1,330,1,0,0,1,4,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,538,1009,0.49696969696969695,0.10975609756097561,413
3280665187977188445,521038,2219,3,0,3,1,58,1,186,1,1,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,258,1010,0.3118279569892473,0.05172413793103448,115
3285035077139951764,1618525,6401,10,0,12,0,135,0,639,1,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,1,0,0,801,1011,0.2112676056338028,0.08888888888888889,448
3288134226568543793,531123,1974,8,0,4,1,73,1,170,1,1,1,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,263,1012,0.4294117647058823,0.0547945205479452,167
3314316090237006580,2460076,9301,174,4,18,0,533,0,481,1,0,3,0,0,0,5,8,163,0,0,2,1,0,0,1,0,0,0,0,1217,1013,1.1081081081081081,0.03377110694183865,175
3353856877421802940,2618965,9884,188,0,22,0,161,0,921,1,0,4,0,0,0,3,0,178,0,0,0,0,1,0,2,0,0,0,0,1296,1016,0.1748099891422367,0.13664596273291926,924
3358318579669391847,1778759,6361,153,0,24,0,124,0,574,1,0,2,0,15,1,3,0,102,0,0,0,0,1,0,2,0,0,0,0,880,1017,0.21602787456445993,0.1935483870967742,133
3392128019468088780,1501712,6127,10,0,17,1,267,1,442,1,0,1,0,0,0,4,0,4,0,0,0,0,2,0,1,0,0,0,0,743,1019,0.6040723981900452,0.06367041198501873,202
3404136130604195296,988145,4158,28,0,2,0,149,1,305,1,0,0,0,1,12,3,0,0,0,0,0,0,0,0,1,4,0,0,0,489,1020,0.4885245901639344,0.013422818791946308,363
3413419186737137591,9128363,33319,1834,0,143,3,1853,2,670,1,0,31,0,2,0,6,0,1725,0,0,3,0,11,0,13,0,1,0,0,4513,1021,2.765671641791045,0.07717215326497572,80
3418955425493776748,1306087,5308,131,0,58,0,154,0,297,1,0,2,0,0,0,5,0,116,0,0,1,0,2,0,2,0,0,0,0,646,1022,0.5185185185185185,0.37662337662337664,290
3436307189815440579,1653215,6538,232,0,5,0,80,1,495,1,0,1,0,8,5,4,0,210,0,0,1,0,0,0,1,1,0,0,0,818,1023,0.16161616161616163,0.0625,164
3469751785160826346,1499512,5794,72,0,12,0,160,0,492,1,0,1,0,2,0,5,4,63,0,0,0,0,1,0,0,0,0,0,0,742,1024,0.3252032520325203,0.075,292
3504572919166518923,319303,1297,62,2,4,1,41,1,42,1,1,0,0,4,51,3,0,0,0,0,2,0,1,0,0,0,0,0,0,158,1027,0.9761904761904762,0.0975609756097561,307
3512991871234241714,2233064,9072,24,0,19,0,122,0,933,1,0,10,0,0,0,5,6,7,0,0,1,0,0,0,0,0,1,0,0,1105,1028,0.1307609860664523,0.1557377049180328,135
3532587181487821318,3864356,14654,164,0,42,1,428,1,1266,2,1,4,0,4,1,5,12,132,0,0,1,0,1,0,0,0,1,0,0,1912,1030,0.3380726698262243,0.09813084112149532,112
3548278222197220382,960109,3719,18,0,8,0,40,0,404,1,0,0,0,1,0,4,0,0,0,0,0,0,2,0,3,0,0,0,0,475,1031,0.09900990099009901,0.2,437
3556035276995380544,2059975,8744,414,0,18,0,278,0,303,1,0,2,0,1,6,3,4,372,0,0,0,0,1,0,0,0,2,0,0,1019,1032,0.9174917491749175,0.06474820143884892,376
3556350820953689105,4976309,18441,121,3,54,0,843,0,1434,1,0,14,0,0,0,5,10,96,0,0,1,1,0,0,0,0,1,0,0,2462,1033,0.5878661087866108,0.06405693950177936,182
3571673519911488610,2138048,8968,227,0,5,0,81,0,739,1,0,0,0,60,15,5,1,68,0,0,1,0,0,0,0,1,0,0,0,1058,1034,0.10960757780784844,0.06172839506172839,37
3588022367779672767,1998052,8429,402,0,33,0,189,0,357,1,0,6,0,14,3,6,3,349,0,0,0,0,1,0,0,0,0,0,0,988,1035,0.5294117647058824,0.1746031746031746,108
3648095106815832915,1857775,6414,4,0,44,0,231,0,634,2,1,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,919,1036,0.3643533123028391,0.19047619047619047,294
3653902671480023679,3346906,12022,5,0,59,1,487,2,1098,1,0,3,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1656,1037,0.4435336976320583,0.12114989733059549,47
3689641043474316106,1002636,4089,114,4,6,0,35,0,333,1,0,0,0,6,1,3,0,96,0,0,1,0,1,0,0,0,0,0,0,496,1038,0.10510510510510511,0.17142857142857143,258
3695795489348303454,1351644,5450,4,3,9,0,48,1,600,1,0,0,0,0,1,3,1,0,0,0,1,1,0,0,1,0,0,0,0,669,1039,0.08,0.1875,508
3698004737030548170,1220599,4552,77,4,10,0,175,0,334,1,0,1,1,2,2,3,4,59,0,0,0,0,1,0,2,0,0,0,0,604,1040,0.5239520958083832,0.05714285714285714,178
3704753866845089477,3780164,14160,332,0,34,0,467,0,1031,1,0,12,0,4,1,5,6,287,0,0,0,0,5,0,0,0,0,0,0,1870,1041,0.45295829291949563,0.0728051391862955,163
3731635135691651072,1576940,6689,274,0,25,0,165,0,310,1,0,0,0,45,53,5,0,146,0,0,1,0,1,0,0,0,0,0,0,780,1042,0.532258064516129,0.15151515151515152,41
3734550941536146810,1873105,6896,14,0,3,0,233,0,673,1,0,0,0,0,0,3,13,0,0,0,1,0,0,0,0,0,0,0,0,927,1043,0.3462109955423477,0.012875536480686695,141
3754767751741370754,1192537,4521,178,0,12,3,99,4,286,1,0,4,0,0,0,6,1,173,0,0,1,0,0,0,0,0,0,0,0,590,1045,0.34615384615384615,0.12121212121212122,898
3755381220949189480,976070,3480,6,0,18,0,144,0,311,1,0,0,0,2,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,483,1046,0.4630225080385852,0.125,44
3761927998967441528,588372,2175,9,0,1,0,49,0,228,1,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,291,1047,0.2149122807017544,0.02040816326530612,250
3779187920798776824,695107,2585,4,6,7,0,61,0,261,1,0,3,0,0,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,344,1049,0.23371647509578544,0.11475409836065574,494
3781198945769724329,1523367,6043,50,0,22,0,140,0,539,1,0,0,0,23,8,2,1,0,0,0,1,0,0,0,0,7,0,0,0,754,1050,0.2597402597402597,0.15714285714285714,46
3822457137452554638,1289607,4883,6,0,0,0,21,0,606,1,0,1,0,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,638,1054,0.034653465346534656,0.0,377
3842073539489057288,652047,2277,22,0,32,1,88,1,173,1,1,3,0,2,0,4,0,3,0,0,1,0,3,0,1,0,0,0,0,323,1055,0.5086705202312138,0.36363636363636365,181
3886522729312496191,2670540,10686,443,0,33,3,542,4,288,1,0,3,0,32,24,6,0,348,0,0,0,0,1,0,3,0,1,0,0,1321,1058,1.8819444444444444,0.06088560885608856,30
3895873792406665387,1945890,7371,313,0,24,0,235,0,384,1,0,1,0,38,17,6,0,208,0,0,0,0,2,0,3,2,0,0,0,963,1059,0.6119791666666666,0.10212765957446808,51
3951862958614455354,1685072,6951,53,0,2,0,147,0,627,1,0,0,0,13,6,4,1,0,0,0,1,0,3,0,5,1,0,0,0,834,1061,0.23444976076555024,0.013605442176870748,104
3960755429162045063,2837928,10935,46,0,83,0,578,0,688,2,1,9,0,0,1,5,0,24,0,0,1,0,1,0,2,0,1,0,0,1404,1062,0.8401162790697675,0.14359861591695502,700
3967256348304123779,966259,3551,5,0,7,0,89,0,372,1,0,0,0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,478,1063,0.239247311827957,0.07865168539325842,240
3971805873006629002,848910,3277,15,0,27,0,91,0,282,1,0,0,0,0,5,4,0,0,0,0,1,0,2,0,3,0,0,0,0,420,1064,0.32269503546099293,0.2967032967032967,432
3987994611302285607,1796778,6474,41,0,14,0,590,0,238,1,0,1,0,0,0,4,0,28,0,0,0,0,4,0,1,0,0,0,0,889,1065,2.4789915966386555,0.023728813559322035,447
4016074205255062901,2182329,7899,6,2,5,0,213,0,850,1,0,2,1,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1080,1066,0.25058823529411767,0.023474178403755867,35
