CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_receipt,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,AVG_TIME_DAYS_purchase,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click
-3447951589427868318,669043,2427,7,0,15,0,47,0,258,1,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,4,0,0,0,331,31.0,1,0,0,0,0.1821705426356589,0.3191489361702128
-3429817348872015429,562097,2180,3,0,1,0,6,0,265,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,278,227.0,0,1,0,0,0.022641509433962263,0.16666666666666666
-3427131322349548351,1332400,5101,4,0,3,3,319,2,324,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,659,927.0,0,0,1,0,0.9845679012345679,0.009404388714733543
-3412572440664381517,1318459,5151,120,0,7,0,87,0,433,1,0,2,0,13,4,4,0,84,0,0,1,0,0,0,0,0,0,0,0,652,166.0,1,0,0,0,0.20092378752886836,0.08045977011494253
-3383717885410672786,2139165,8261,319,0,35,0,144,0,553,1,0,3,0,1,0,6,0,312,0,0,1,0,0,0,0,0,0,0,0,1058,395.0,0,1,0,0,0.2603978300180832,0.24305555555555555
-3358186921751131115,4013195,14752,67,0,30,0,1097,0,782,2,1,3,0,0,0,5,5,55,0,0,1,0,1,0,0,0,0,0,0,1985,132.0,1,0,0,0,1.4028132992327367,0.027347310847766638
-3349957265158218096,2265658,8574,1,0,37,1,503,3,572,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1121,0.0,0,0,1,0,0.8793706293706294,0.073558648111332
-3338963435738283935,2111203,7966,2,0,25,0,303,0,710,2,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1045,0.0,0,0,1,0,0.4267605633802817,0.08250825082508251
-3337305958434687405,1296311,4664,2,0,5,0,203,0,426,1,1,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,642,1093.0,0,0,1,0,0.4765258215962441,0.024630541871921183
-3326086482538886174,974196,3766,24,4,14,0,133,0,303,1,0,0,1,5,1,3,0,0,0,0,2,0,3,0,0,0,0,0,0,482,232.0,0,1,0,0,0.4389438943894389,0.10526315789473684
-3321733940917963199,3166578,12030,161,0,31,0,507,0,860,1,0,1,0,0,0,7,3,156,0,0,1,0,0,0,0,0,0,0,0,1567,260.0,0,1,0,0,0.5895348837209302,0.0611439842209073
-3311364531609513362,246870,1063,45,0,5,0,46,1,22,1,0,0,0,17,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,122,96.0,1,0,0,0,2.090909090909091,0.10869565217391304
-3302335516941832715,717496,2720,1,0,16,0,37,0,297,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,355,0.0,0,0,1,0,0.12457912457912458,0.43243243243243246
-3289289922361119771,836795,3105,7,0,17,0,124,0,261,1,0,2,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,414,1698.0,0,0,1,0,0.47509578544061304,0.13709677419354838
-3277780246671140635,2683490,9544,5,0,36,1,198,1,1082,1,1,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1328,1.0,1,0,0,0,0.18299445471349354,0.18181818181818182
-3259263453765078042,1073290,3863,2,0,18,0,50,0,457,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,531,0.0,0,0,1,0,0.10940919037199125,0.36
-3249492968798905971,945696,3547,1,0,2,0,40,0,420,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,468,0.0,0,0,1,0,0.09523809523809523,0.05
-3239475699538027033,1137047,5356,481,2,7,0,6,0,62,1,0,0,0,0,9,3,0,404,0,0,5,0,0,0,0,21,0,0,0,562,97.0,1,0,0,0,0.0967741935483871,1.1666666666666667
-3206700767927068276,606786,2136,155,0,9,2,17,2,110,1,0,0,0,14,6,4,0,118,0,0,1,0,0,0,0,0,0,0,0,300,102.0,1,0,0,0,0.15454545454545454,0.5294117647058824
-3204288262363183868,577290,2596,1,0,4,0,91,0,185,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,286,0.0,0,0,1,0,0.4918918918918919,0.04395604395604396
-3202184797737086685,1309239,5019,17,0,9,0,67,0,549,1,0,1,0,0,0,4,16,0,0,0,1,0,0,0,0,0,0,0,0,648,128.0,1,0,0,0,0.122040072859745,0.13432835820895522
-3200612136616583223,1030851,3981,9,0,5,1,122,1,368,1,0,0,0,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,510,322.0,0,1,0,0,0.33152173913043476,0.040983606557377046
-3188999332446642004,1038870,4127,60,0,29,0,113,0,307,1,0,1,0,1,0,4,7,26,0,0,1,0,0,0,5,0,0,0,0,514,165.0,1,0,0,0,0.36807817589576547,0.25663716814159293
-3166048638207834481,78887,311,21,0,0,0,9,0,4,1,1,1,0,7,2,2,0,0,0,0,1,0,0,0,1,3,0,0,0,39,36.0,1,0,0,0,2.25,0.0
-3159316374518792507,741793,2759,22,0,9,0,58,0,273,1,0,2,0,9,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,367,115.0,1,0,0,0,0.21245421245421245,0.15517241379310345
-3149191622602647844,870997,3331,1,0,6,0,154,0,266,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,431,0.0,0,0,1,0,0.5789473684210527,0.03896103896103896
-3147457786317453884,907585,3179,1,0,2,0,215,0,227,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,449,0.0,0,0,1,0,0.947136563876652,0.009302325581395349
-3123855099817395654,1579252,6486,213,0,0,1,120,1,440,1,0,1,0,1,0,6,1,206,0,0,0,0,2,0,0,0,0,0,0,782,482.0,0,1,0,0,0.2727272727272727,0.0
-3079639820082240450,1503231,5770,5,0,7,0,144,0,582,1,0,2,0,2,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,744,197.0,1,0,0,0,0.24742268041237114,0.04861111111111111
-3077378307246032515,13874180,53804,120,0,214,5,5715,6,793,1,0,5,0,0,59,5,0,9,0,0,4,0,0,0,0,39,2,0,0,6862,42.0,1,0,0,0,7.206809583858764,0.03744531933508311
-3067994144169699395,1103843,4176,10,0,3,0,70,0,458,1,0,1,0,2,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,546,545.0,0,1,0,0,0.15283842794759825,0.04285714285714286
-3064436759859932513,1280933,4912,16,0,10,0,128,0,475,1,0,0,0,1,0,4,0,6,0,0,0,0,2,0,1,0,0,0,0,634,601.0,0,1,0,0,0.2694736842105263,0.078125
-3041088166082009559,2935696,10788,15,0,6,0,224,0,1203,1,0,0,0,2,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0,1453,294.0,0,1,0,0,0.1862011637572735,0.026785714285714284
-3033430748298275304,877599,3507,85,0,22,0,93,2,227,1,0,4,0,2,1,4,0,64,0,0,1,0,1,0,1,0,0,0,0,434,440.0,0,1,0,0,0.40969162995594716,0.23655913978494625
-3032168878423152645,1233357,4628,153,0,19,5,109,5,313,1,0,1,0,2,0,5,2,137,0,0,0,0,2,0,0,0,0,0,0,610,135.0,1,0,0,0,0.34824281150159747,0.1743119266055046
-3006788464912463267,883055,3311,7,0,5,0,165,0,255,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,437,694.0,0,1,0,0,0.6470588235294118,0.030303030303030304
-3006518359533769740,1901701,7253,3,0,13,0,452,0,469,1,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,941,0.0,0,0,1,0,0.9637526652452025,0.028761061946902654
-2994415793058491923,1107635,4052,1,0,19,1,208,1,314,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,548,0.0,0,0,1,0,0.6624203821656051,0.09134615384615384
-2992414910593119633,608375,2238,11,0,10,0,40,0,235,1,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,301,354.0,0,1,0,0,0.1702127659574468,0.25
-2969581179406353983,240698,879,2,0,4,0,26,1,83,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,119,0.0,0,0,1,0,0.3132530120481928,0.15384615384615385
-2957653541693304482,634706,2213,3,0,13,0,142,0,153,1,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,314,691.0,0,1,0,0,0.9281045751633987,0.09154929577464789
-2940391181928916197,1212727,4465,46,0,9,0,297,0,243,1,0,0,0,5,1,4,0,31,0,0,0,0,2,0,0,0,0,0,0,600,295.0,0,1,0,0,1.2222222222222223,0.030303030303030304
-2918526936382475817,1252986,4623,1,0,7,0,174,0,433,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,620,0.0,0,0,1,0,0.4018475750577367,0.040229885057471264
-2911672721722375457,966081,3725,4,0,20,0,176,0,272,2,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,478,1337.0,0,0,1,0,0.6470588235294118,0.11363636363636363
-2904098196196742009,1364363,4936,35,3,13,0,263,0,356,1,0,1,0,0,1,3,0,0,0,0,0,1,4,0,9,0,0,0,0,675,165.0,1,0,0,0,0.7387640449438202,0.049429657794676805
-2903718473255777444,276747,1051,5,0,4,1,63,1,55,2,1,1,0,1,1,4,0,0,0,0,1,0,0,0,1,1,0,0,0,137,315.0,0,1,0,0,1.1454545454545455,0.06349206349206349
-2877434400393545826,3546576,13046,442,0,13,2,584,0,711,1,0,0,0,0,25,3,0,341,0,0,3,0,1,0,0,10,0,0,0,1756,190.0,1,0,0,0,0.8213783403656821,0.02226027397260274
-2841785893601224294,1105790,4069,4,0,21,2,117,1,397,1,0,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,547,32.0,1,0,0,0,0.2947103274559194,0.1794871794871795
-2815872294222844557,1287209,4958,34,0,6,1,114,2,475,1,0,0,0,1,0,4,0,28,0,0,1,0,0,0,0,0,0,0,0,637,428.0,0,1,0,0,0.24,0.05263157894736842
-2794445791694368070,1516348,5880,96,0,27,3,90,1,527,1,0,0,0,1,0,4,0,76,0,0,1,0,4,0,0,0,1,0,0,750,144.0,1,0,0,0,0.17077798861480076,0.3
-2781077980513833496,1058424,3946,1,0,5,0,206,0,308,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,524,0.0,0,0,1,0,0.6688311688311688,0.024271844660194174
-2764932927553971453,602062,2317,10,0,3,0,114,0,166,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,298,558.0,0,1,0,0,0.6867469879518072,0.02631578947368421
-2746975797174510348,818391,3141,16,0,8,0,67,0,309,1,0,0,0,3,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,405,435.0,0,1,0,0,0.2168284789644013,0.11940298507462686
-2730027323202104381,897295,3363,1,0,8,1,199,1,229,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,444,0.0,0,0,1,0,0.868995633187773,0.04020100502512563
-2726552814326553611,301037,1130,1,0,14,0,68,0,60,1,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,149,0.0,0,0,1,0,1.1333333333333333,0.20588235294117646
-2693063106845144105,1341760,4928,3,0,9,0,74,0,574,1,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,664,653.0,0,1,0,0,0.1289198606271777,0.12162162162162163
-2670281703603761464,1576000,6129,1,0,10,0,162,0,603,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,780,0.0,0,0,1,0,0.26865671641791045,0.06172839506172839
-2666221103488081029,398465,1578,50,0,4,0,12,0,126,1,0,0,0,11,0,4,0,18,0,0,0,0,1,0,0,1,0,0,0,197,71.0,1,0,0,0,0.09523809523809523,0.3333333333333333
-2607053776082799799,1711951,6528,14,2,11,2,308,3,501,1,1,0,1,4,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,847,281.0,0,1,0,0,0.6147704590818364,0.03571428571428571
-2606459164801400047,1863218,7753,127,0,8,0,142,1,639,1,0,1,0,9,2,4,1,99,0,0,1,0,0,0,0,0,0,0,0,922,141.0,1,0,0,0,0.2222222222222222,0.056338028169014086
-2603584802760264603,1159767,4389,1,0,20,1,192,0,356,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,574,0.0,0,0,1,0,0.5393258426966292,0.10416666666666667
-2603003043479723029,818613,3016,17,0,29,0,88,0,268,1,0,0,0,11,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,405,113.0,1,0,0,0,0.3283582089552239,0.32954545454545453
-2584319383435515217,1266837,4874,2,0,13,0,38,0,569,1,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,627,1322.0,0,0,1,0,0.06678383128295255,0.34210526315789475
-2583028708689693432,1026474,3845,1,0,10,0,76,0,415,1,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,508,0.0,0,0,1,0,0.18313253012048192,0.13157894736842105
-2574047428037728874,1796191,7124,35,0,4,0,271,0,574,1,0,1,0,11,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,889,189.0,1,0,0,0,0.4721254355400697,0.014760147601476014
-2569879246660043377,2569898,9812,90,0,11,0,175,0,991,1,0,4,0,1,0,4,0,80,0,0,0,0,1,0,0,0,0,0,0,1272,276.0,0,1,0,0,0.17658930373360243,0.06285714285714286
-2558903695201646452,1157929,4429,73,8,1,11,178,11,286,1,0,0,0,1,7,4,4,0,0,0,2,1,1,0,0,4,0,0,0,573,160.0,1,0,0,0,0.6223776223776224,0.0056179775280898875
-2539795921854405252,620731,2343,52,0,2,2,29,1,217,1,0,0,0,22,13,3,0,0,0,0,1,0,0,0,0,0,0,0,0,307,33.0,1,0,0,0,0.1336405529953917,0.06896551724137931
-2531572446546200159,996265,3676,2,0,44,0,210,0,232,1,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,493,390.0,0,1,0,0,0.9051724137931034,0.20952380952380953
-2516904241133348546,2228042,8975,8,1,19,0,452,0,620,1,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1103,482.0,0,1,0,0,0.7290322580645161,0.0420353982300885
-2500126110601208594,859076,3440,14,0,3,4,28,1,371,1,0,0,0,4,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,425,157.0,1,0,0,0,0.07547169811320754,0.10714285714285714
-2489092713872290741,824785,2973,1,0,8,0,123,0,271,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,408,0.0,0,0,1,0,0.45387453874538747,0.06504065040650407
-2480494088293543945,737805,2722,7,0,10,0,104,0,239,1,0,0,0,0,0,4,0,6,0,0,1,0,0,0,0,0,0,0,0,365,0.0,0,0,1,0,0.4351464435146444,0.09615384615384616
-2475138399943216436,3120321,11695,6,1,55,0,721,0,756,1,0,3,0,0,0,4,0,3,0,0,0,0,1,0,0,0,0,0,0,1544,0.0,0,0,1,0,0.9537037037037037,0.07628294036061026
-2471007476311607445,440706,1632,3,0,2,0,8,0,201,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,218,33.0,1,0,0,0,0.03980099502487562,0.25
-2466597987193322540,1414345,5598,1,0,8,2,174,2,508,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,700,0.0,0,0,1,0,0.3425196850393701,0.04597701149425287
-2459908346245662037,1228614,4867,1,0,19,0,287,0,297,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,608,0.0,0,0,1,0,0.9663299663299664,0.06620209059233449
-2459195229127948709,1558113,5888,32,0,16,0,220,0,498,1,0,0,0,0,0,4,0,19,0,0,0,0,3,0,2,0,0,0,0,771,182.0,1,0,0,0,0.44176706827309237,0.07272727272727272
-2456708547762934715,141635,394,1,0,3,1,30,1,31,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,70,0.0,0,0,1,0,0.967741935483871,0.1
-2416395800852288042,705185,2681,1,0,6,1,92,1,243,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,349,0.0,0,0,1,0,0.3786008230452675,0.06521739130434782
-2406147536085427776,1600507,6142,20,0,22,0,130,0,614,1,0,1,0,3,1,5,1,2,0,0,0,0,1,0,1,0,0,0,0,792,169.0,1,0,0,0,0.21172638436482086,0.16923076923076924
-2352804778860328059,820679,2991,1,0,21,0,153,0,227,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,406,0.0,0,0,1,0,0.6740088105726872,0.13725490196078433
-2345825501069180211,1496000,5445,28,5,25,0,135,0,541,1,0,0,0,0,0,5,1,17,0,0,0,1,1,0,3,0,0,0,0,740,420.0,0,1,0,0,0.24953789279112754,0.18518518518518517
-2334610403692533195,1469675,5565,19,0,30,0,293,0,380,1,0,2,0,0,0,4,0,16,0,0,0,0,1,0,0,0,0,0,0,727,0.0,0,0,1,0,0.7710526315789473,0.10238907849829351
-2304093531467519107,1239019,4672,7,0,7,1,241,1,351,1,0,0,0,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,613,533.0,0,1,0,0,0.6866096866096866,0.029045643153526972
-2298942749784913286,396421,1429,1,0,17,7,35,4,128,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,196,0.0,0,0,1,0,0.2734375,0.4857142857142857
-2298907640039778801,495522,1870,6,0,5,0,38,0,193,1,0,5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,245,0.0,0,0,1,0,0.19689119170984457,0.13157894736842105
-2271268243911005410,161737,617,1,0,15,0,45,0,14,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0.0,0,0,1,0,3.2142857142857144,0.3333333333333333
-2234178073181415540,1109607,4180,12,0,18,0,140,0,375,1,0,0,0,0,0,3,0,10,0,0,0,0,2,0,0,0,0,0,0,549,844.0,0,0,1,0,0.37333333333333335,0.12857142857142856
-2184386635646238852,2590768,9398,40,0,8,0,182,0,1047,1,0,2,0,0,0,4,0,32,0,0,0,0,1,0,1,0,0,0,0,1282,20.0,1,0,0,0,0.17382999044890163,0.04395604395604396
-2135003919908503804,1545966,5861,4,0,31,0,215,0,511,1,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,765,0.0,0,0,1,0,0.4207436399217221,0.14418604651162792
-2133463454394272173,1081469,4139,1,0,12,0,209,0,308,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,535,0.0,0,0,1,0,0.6785714285714286,0.05741626794258373
-2113007825733370871,1087683,4486,165,0,10,0,79,0,277,1,0,1,0,9,0,5,0,137,0,0,1,0,0,0,0,0,0,0,0,538,210.0,0,1,0,0,0.2851985559566787,0.12658227848101267
-2105868312811769476,2577400,9252,3,0,3,0,335,0,930,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1276,976.0,0,0,1,0,0.3602150537634409,0.008955223880597015
-2091642786708721319,1197326,4774,106,0,10,1,126,1,342,1,1,6,0,0,0,4,0,98,0,0,0,0,1,0,1,0,0,0,0,593,570.0,0,1,0,0,0.3684210526315789,0.07936507936507936
-2088831750134633768,343848,1313,6,0,3,0,27,0,128,1,0,1,0,0,0,4,2,0,0,0,1,0,1,0,0,0,0,0,0,170,447.0,0,1,0,0,0.2109375,0.1111111111111111
-2088124723136293548,3962620,15135,121,0,62,0,675,0,1096,1,0,4,0,0,0,4,2,54,0,0,2,0,4,0,15,0,1,0,0,1961,95.0,1,0,0,0,0.6158759124087592,0.09185185185185185
-2042159743906051747,335319,1322,11,0,7,0,60,0,82,1,1,2,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,166,600.0,0,1,0,0,0.7317073170731707,0.11666666666666667
-2028354201043901382,822752,3038,1,0,15,0,106,0,280,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,407,0.0,0,0,1,0,0.37857142857142856,0.14150943396226415
-2016757470046583557,335785,924,17,5,17,0,49,0,74,1,0,3,0,3,2,3,0,0,0,0,1,1,0,0,1,0,0,0,0,166,457.0,0,1,0,0,0.6621621621621622,0.3469387755102041
-2001723945791974755,837101,3273,24,0,15,0,148,0,223,1,0,3,0,6,1,3,0,0,0,0,1,0,0,0,1,2,0,0,0,414,233.0,0,1,0,0,0.6636771300448431,0.10135135135135136
-1990580187545043663,1370557,5053,24,0,34,0,222,1,390,1,0,9,0,2,4,4,2,0,0,0,0,0,1,0,4,0,1,0,0,678,220.0,0,1,0,0,0.5692307692307692,0.15315315315315314
-1988505823954408387,3289877,12690,55,0,194,0,749,0,624,1,0,3,0,0,0,5,0,42,0,0,1,0,2,0,1,0,0,0,0,1628,555.0,0,1,0,0,1.2003205128205128,0.2590120160213618
-1979935243077031303,2682649,10061,388,0,23,0,246,0,665,1,0,4,0,1,31,4,4,299,0,0,0,0,1,0,0,3,0,0,0,1327,227.0,0,1,0,0,0.3699248120300752,0.09349593495934959
-1976641269974254898,608353,2313,2,0,6,0,32,0,257,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,301,0.0,0,0,1,0,0.1245136186770428,0.1875
-1970192115161264911,1022790,3741,3,0,3,0,175,0,322,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,506,705.0,0,1,0,0,0.5434782608695652,0.017142857142857144
-1954257842923266933,1198294,4729,3,0,3,0,48,0,533,1,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,1,0,0,593,310.0,0,1,0,0,0.0900562851782364,0.0625
-1936396269159214941,939747,3618,1,0,0,0,187,0,273,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,465,0.0,0,0,1,0,0.684981684981685,0.0
-1926556072275246707,691737,2505,31,0,30,2,40,1,233,1,0,1,0,1,0,4,0,27,0,0,0,0,1,0,0,0,0,0,0,342,1750.0,0,0,1,0,0.17167381974248927,0.75
-1923798609716059747,2588185,9779,7,2,8,0,546,0,712,1,0,0,0,1,1,5,0,0,0,0,0,1,1,0,1,0,0,0,0,1281,573.0,0,1,0,0,0.7668539325842697,0.014652014652014652
-1920566096931304227,1043205,3839,2,0,15,0,70,0,425,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,516,686.0,0,1,0,0,0.16470588235294117,0.21428571428571427
-1911131157318262511,1464885,5324,1,0,1,0,30,0,688,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,725,0.0,0,0,1,0,0.0436046511627907,0.03333333333333333
-1896135814174064688,772097,2856,9,0,24,0,67,0,277,1,0,1,0,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,382,539.0,0,1,0,0,0.24187725631768953,0.3582089552238806
-1892025932148128384,681089,2594,6,0,5,2,41,2,278,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,337,362.0,0,1,0,0,0.1474820143884892,0.12195121951219512
-1874235817527428838,518977,2006,1,0,23,0,51,0,178,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,257,0.0,0,0,1,0,0.28651685393258425,0.45098039215686275
-1871886067961285623,1184337,4283,13,0,23,2,262,2,281,1,0,6,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,586,319.0,0,1,0,0,0.9323843416370107,0.08778625954198473
-1871398362511967408,1928518,7531,209,0,11,1,210,1,515,1,0,2,0,1,0,6,0,203,0,0,1,0,0,0,0,0,0,0,0,954,302.0,0,1,0,0,0.4077669902912621,0.05238095238095238
-1864775393360694631,1192627,4291,2,0,7,2,287,2,287,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,590,0.0,0,0,1,0,1.0,0.024390243902439025
-1854990902619955743,2015203,7927,124,2,11,0,455,0,400,1,1,1,2,15,3,4,1,81,0,0,1,0,0,0,0,0,0,0,0,998,133.0,1,0,0,0,1.1375,0.024175824175824177
-1851214656565067897,2954409,10065,8,0,33,0,531,0,884,1,0,3,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1462,342.0,0,1,0,0,0.6006787330316742,0.062146892655367235
-1845181672863834986,489299,1807,17,0,15,0,11,0,195,1,0,0,0,5,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,242,120.0,1,0,0,0,0.05641025641025641,1.3636363636363635
-1820454267963971511,1208393,4329,7,0,6,0,163,0,418,1,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,598,1046.0,0,0,1,0,0.38995215311004783,0.03680981595092025
-1816795870802358492,4628463,17949,1,0,15,0,1049,0,1221,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2291,0.0,0,0,1,0,0.8591318591318591,0.014299332697807437
-1813506109560755003,1730651,7009,303,3,7,0,85,0,453,1,0,7,0,3,0,4,2,280,0,0,0,1,2,0,0,0,0,0,0,856,212.0,0,1,0,0,0.18763796909492272,0.08235294117647059
-1788073328428679527,1018604,3902,1,3,8,0,25,0,462,1,0,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,504,144.0,1,0,0,0,0.05411255411255411,0.32
-1776067480091905082,953596,3487,5,0,15,0,90,0,357,1,0,2,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,472,88.0,1,0,0,0,0.25210084033613445,0.16666666666666666
-1771949585137035299,654453,2650,9,0,8,3,58,3,237,1,1,1,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,324,189.0,1,0,0,0,0.24472573839662448,0.13793103448275862
-1767021863151094075,1903704,6816,5,0,42,0,262,0,627,2,1,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,942,1104.0,0,0,1,0,0.4178628389154705,0.16030534351145037
-1748735540623387385,1335694,5149,18,7,15,0,93,0,523,1,0,1,0,4,1,4,0,2,0,0,1,2,1,0,0,0,0,0,0,661,318.0,0,1,0,0,0.17782026768642448,0.16129032258064516
-1741130401402507479,204303,810,1,0,2,1,14,1,78,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,101,0.0,0,0,1,0,0.1794871794871795,0.14285714285714285
-1735156296707774057,72802,281,33,0,0,0,0,0,0,1,0,0,0,8,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,36,8.0,1,0,0,0,,
-1716837450525596219,3286742,13472,352,0,10,1,707,0,549,1,0,0,0,0,10,5,0,298,0,0,2,0,1,0,0,1,0,0,0,1625,330.0,0,1,0,0,1.2877959927140255,0.014144271570014143
-1710074423669398306,901407,3481,29,2,15,0,63,0,331,1,0,0,1,10,4,5,2,0,0,0,1,0,0,0,1,0,0,0,0,446,158.0,1,0,0,0,0.1903323262839879,0.23809523809523808
-1704904915218505852,614614,2298,1,0,13,0,21,0,265,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,304,0.0,0,0,1,0,0.07924528301886792,0.6190476190476191
-1684893840371140831,1018661,3685,7,0,16,0,139,0,337,1,0,1,0,0,1,3,1,0,0,0,0,0,3,0,1,0,0,0,0,504,333.0,0,1,0,0,0.4124629080118694,0.11510791366906475
