email_send,forward_received,forward_send,page_view,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click,CONVERSION,primary_purchases,other_purchases
2,0,0,0,0,0,0,1,1.0,0.5,0,0,0
236,0,0,0,0,0,0,1,0.2076271186440678,0.0204081632653061,0,0,0
123,1,1,0,0,0,1,0,0.8292682926829268,0.0784313725490196,0,0,1
83,0,0,0,0,0,0,1,0.4457831325301205,0.081081081081081,0,0,0
141,0,0,2,0,0,0,1,0.4539007092198581,0.03125,0,0,0
100,0,0,0,0,0,1,0,0.02,0.0,0,0,2
180,1,2,91,0,1,0,0,1.6111111111111112,0.0275862068965517,0,1,1
7,1,0,0,0,0,1,0,2.142857142857143,0.2,0,0,0
78,0,0,0,0,0,0,1,0.1025641025641025,0.125,0,0,0
96,0,1,0,0,0,0,1,0.34375,0.0606060606060606,0,0,0
156,1,0,0,1,0,0,0,0.141025641025641,0.2727272727272727,0,1,0
204,1,16,211,0,1,0,0,0.3480392156862745,0.0704225352112676,0,0,1
244,0,2,45,0,0,0,1,0.3360655737704918,0.1707317073170731,0,0,0
4,0,0,0,0,0,1,0,1.5,0.1666666666666666,0,1,0
16,0,3,27,1,0,0,0,1.125,0.2777777777777778,0,0,4
60,0,0,96,0,0,0,1,0.6333333333333333,0.131578947368421,0,0,0
81,1,0,32,0,1,0,0,0.3086419753086419,0.84,0,0,1
97,0,0,0,0,0,0,1,0.0103092783505154,0.0,0,0,0
78,0,0,0,0,0,0,1,0.0897435897435897,0.2857142857142857,0,0,0
213,0,0,0,0,0,1,0,0.1549295774647887,0.1212121212121212,0,1,0
10,0,0,0,0,0,0,1,1.5,0.0666666666666666,0,0,0
259,2,0,0,0,1,0,0,0.915057915057915,0.0168776371308016,0,0,3
130,0,0,0,0,0,0,1,0.1615384615384615,0.1904761904761904,0,0,0
50,0,0,0,0,0,0,1,0.08,0.5,0,0,0
270,0,0,0,0,0,0,1,0.5481481481481482,0.054054054054054,0,0,0
157,0,0,0,0,0,1,0,0.1401273885350318,0.0454545454545454,0,0,1
103,0,0,0,0,0,0,1,0.7572815533980582,0.0769230769230769,0,0,0
97,0,0,0,0,0,0,1,0.4329896907216495,0.0,0,0,0
74,0,0,0,0,0,0,1,0.1621621621621621,0.0,0,0,0
174,1,0,0,0,0,1,0,0.2586206896551724,0.0222222222222222,0,0,0
53,0,0,5,0,0,0,1,1.1132075471698113,0.0677966101694915,0,0,0
18,0,0,0,0,0,0,1,0.4444444444444444,0.0,0,0,0
65,0,0,14,0,0,0,1,0.6307692307692307,0.2439024390243902,0,0,0
93,0,0,14,0,0,0,1,0.7419354838709677,0.0,0,0,0
79,0,0,0,0,0,0,1,0.379746835443038,0.0,0,0,0
95,1,0,0,0,0,1,0,0.5684210526315789,0.0925925925925925,0,0,1
20,2,3,0,0,0,1,0,0.2,0.25,0,0,0
167,0,0,0,0,0,0,1,0.3532934131736527,0.0508474576271186,0,0,0
133,3,1,36,0,1,0,0,0.4135338345864661,0.0363636363636363,0,1,0
59,0,0,0,0,0,0,1,0.2542372881355932,0.2666666666666666,0,0,0
148,0,0,6,0,0,1,0,0.3513513513513513,0.3461538461538461,0,0,1
110,2,0,0,0,1,0,0,0.3454545454545454,0.0526315789473684,0,0,0
15,0,0,0,0,0,1,0,0.5333333333333333,0.25,0,1,0
29,1,0,0,0,1,0,0,0.1724137931034483,0.2,0,0,3
164,0,0,0,0,0,0,1,0.6951219512195121,0.0263157894736842,0,0,0
199,0,0,0,0,0,1,0,0.0904522613065326,0.0,0,1,0
98,1,0,0,0,1,0,0,0.3877551020408163,0.1052631578947368,0,2,0
131,5,1,24,1,0,0,0,0.1679389312977099,0.0,0,1,2
71,0,0,0,0,0,0,1,1.1126760563380282,0.0126582278481012,0,0,0
55,0,0,0,0,0,0,1,0.1636363636363636,0.0,0,0,0
9,0,0,37,0,0,0,1,1.3333333333333333,0.25,0,0,0
77,0,0,56,0,0,0,1,0.2727272727272727,0.238095238095238,0,0,0
40,0,0,0,0,0,0,1,0.425,0.1764705882352941,0,0,0
148,0,0,0,0,0,0,1,0.2364864864864864,0.2285714285714285,0,0,0
74,0,0,1,0,0,1,0,1.5945945945945943,0.1016949152542373,0,0,1
2,1,1,0,0,0,1,0,0.5,0.0,0,0,0
61,0,0,0,0,0,0,1,0.0655737704918032,0.5,0,0,0
73,1,0,0,0,0,1,0,1.0,0.0821917808219178,0,0,0
54,0,0,0,0,0,0,1,0.2222222222222222,0.3333333333333333,0,0,0
94,0,0,0,0,0,0,1,0.2340425531914893,0.1818181818181818,0,0,0
27,0,0,0,0,0,0,1,0.1111111111111111,0.0,0,0,0
248,0,0,0,0,0,1,0,0.1975806451612903,0.0408163265306122,0,0,1
245,0,0,13,0,0,0,1,0.7142857142857143,0.0971428571428571,0,0,0
100,0,0,0,0,0,0,1,0.28,0.0714285714285714,0,0,0
118,7,3,21,1,0,0,0,0.7542372881355932,0.0449438202247191,0,0,0
79,2,0,7,0,1,0,0,0.1265822784810126,0.0,0,0,0
74,0,0,0,0,0,0,1,0.054054054054054,0.0,0,0,0
128,1,0,0,0,0,1,0,0.3125,0.1,0,0,0
148,0,0,20,0,0,0,1,1.4324324324324325,0.0471698113207547,0,0,0
75,0,0,0,0,0,0,1,0.2933333333333333,0.0454545454545454,0,0,0
189,1,12,8,0,0,1,0,0.8253968253968254,0.0256410256410256,0,0,1
154,0,0,0,0,0,0,1,0.2727272727272727,0.0476190476190476,0,0,0
113,0,0,0,0,0,0,1,0.1858407079646017,0.0,0,0,0
139,2,2,1,0,0,1,0,0.4028776978417266,0.0892857142857142,0,0,0
103,2,0,5,0,1,0,0,0.3495145631067961,0.0555555555555555,0,0,6
20,0,4,0,0,0,0,1,2.05,0.024390243902439,0,0,0
2,1,1,0,0,0,1,0,0.0,0.0,0,0,0
162,1,0,11,0,0,1,0,0.0493827160493827,0.75,0,0,0
80,0,0,10,0,0,1,0,0.1625,0.0,0,1,0
60,0,0,14,0,0,0,1,0.9666666666666668,0.1379310344827586,0,0,0
0,0,0,0,0,0,0,1,1.0,1.0,0,0,0
101,0,0,0,0,0,0,1,0.4059405940594059,0.0,0,0,0
275,1,2,0,0,0,1,0,0.16,0.0681818181818181,0,0,1
273,0,0,0,0,0,0,1,0.2234432234432234,0.1475409836065573,0,0,0
91,2,0,0,1,0,0,0,0.2307692307692307,0.0476190476190476,0,0,0
71,0,3,0,0,0,1,0,0.0845070422535211,0.0,0,0,2
141,1,1,0,0,0,1,0,0.0921985815602836,0.3076923076923077,0,0,0
65,0,0,0,0,0,0,1,0.4769230769230769,0.032258064516129,0,0,0
57,0,0,0,0,0,0,1,0.4561403508771929,0.0769230769230769,0,0,0
68,0,0,0,0,0,0,1,0.6323529411764706,0.1860465116279069,0,0,0
58,0,0,0,0,0,1,0,0.5517241379310345,0.40625,0,0,1
277,0,0,0,0,0,1,0,0.3176895306859206,0.0227272727272727,0,0,1
172,0,0,24,0,0,1,0,0.2965116279069767,0.0588235294117647,0,1,0
143,0,0,0,0,0,1,0,0.0979020979020979,0.0714285714285714,0,1,0
46,0,0,0,0,0,0,1,0.2391304347826087,0.0,0,0,0
64,0,0,0,0,0,0,1,0.0625,1.25,0,0,0
79,0,0,4,0,0,0,1,0.7088607594936709,0.2321428571428571,0,0,0
128,1,0,0,0,0,1,0,0.2578125,0.0,0,0,0
28,0,1,0,0,0,0,1,0.0,0.0,0,0,0
102,0,0,0,0,0,1,0,0.3333333333333333,0.0588235294117647,0,1,0
61,0,0,0,0,0,0,1,0.7213114754098361,0.0681818181818181,0,0,0
25,0,8,201,0,0,0,1,1.48,0.027027027027027,0,0,0
102,0,0,0,0,0,0,1,0.7156862745098039,0.0,0,0,0
146,0,0,31,0,0,0,1,0.9178082191780822,0.0373134328358208,0,0,0
98,0,1,0,0,0,0,1,0.2244897959183673,0.1363636363636363,0,0,0
12,0,0,0,0,0,0,1,0.5,0.1666666666666666,0,0,0
213,1,0,3,0,0,1,0,0.4929577464788732,0.0857142857142857,0,0,0
182,2,0,0,0,0,1,0,0.4065934065934066,0.081081081081081,0,0,0
135,0,1,0,0,0,1,0,0.5555555555555556,0.2266666666666666,0,0,1
117,0,11,84,0,0,0,1,0.3931623931623931,0.108695652173913,0,0,0
13,0,0,0,0,0,0,1,1.3076923076923077,0.0,0,0,0
129,2,0,0,0,0,1,0,0.0775193798449612,0.0,0,0,0
299,1,0,24,0,0,1,0,0.2809364548494983,0.1904761904761904,0,0,0
122,0,0,0,0,0,0,1,0.5491803278688525,0.1492537313432835,0,0,0
117,0,0,0,0,0,0,1,1.358974358974359,0.1383647798742138,0,0,0
129,0,0,59,0,0,1,0,1.7674418604651163,0.1096491228070175,0,0,1
0,0,0,0,0,0,1,0,0.0,0.0,0,1,0
84,0,0,22,0,0,0,1,0.4404761904761904,0.1891891891891892,0,0,0
9,0,0,0,0,0,0,1,1.3333333333333333,0.0,0,0,0
177,0,0,0,0,0,0,1,0.2768361581920904,0.0408163265306122,0,0,0
135,0,0,0,0,0,0,1,0.1851851851851851,0.12,0,0,0
203,0,0,4,0,0,0,1,0.1625615763546798,0.3333333333333333,0,0,0
160,0,0,12,0,1,0,0,0.2,0.0625,0,0,7
256,1,13,23,0,0,1,0,1.04296875,0.0636704119850187,0,0,2
74,0,0,0,0,0,1,0,0.0675675675675675,0.0,0,1,0
87,0,0,0,0,0,0,1,0.2068965517241379,0.6111111111111112,0,0,0
71,0,0,0,0,0,0,1,0.6901408450704225,0.0204081632653061,0,0,0
66,0,0,0,0,0,0,1,0.303030303030303,0.05,0,0,0
144,0,0,0,0,0,1,0,0.5347222222222222,0.0129870129870129,0,1,0
197,0,0,0,0,0,0,1,0.7766497461928934,0.0457516339869281,0,0,0
74,0,0,0,0,0,1,0,0.4054054054054054,0.0,0,0,1
106,0,0,0,0,0,0,1,0.3490566037735849,0.1081081081081081,0,0,0
191,4,0,54,0,1,0,0,1.387434554973822,0.120754716981132,0,0,1
61,0,0,3,0,0,0,1,0.639344262295082,0.0512820512820512,0,0,0
158,0,0,15,0,0,1,0,0.3227848101265823,0.0588235294117647,0,1,0
90,0,0,0,0,0,1,0,0.8888888888888888,0.025,0,1,0
105,0,1,8,0,0,1,0,0.6761904761904762,0.056338028169014,0,1,0
143,0,1,0,0,1,0,0,0.4825174825174825,0.4057971014492754,0,0,2
64,0,0,0,0,0,0,1,1.203125,0.0129870129870129,0,0,0
172,0,0,31,0,0,1,0,0.1162790697674418,0.2,0,0,1
76,0,0,1,0,0,0,1,0.5394736842105263,0.0,0,0,0
88,0,0,0,0,0,1,0,0.3522727272727273,0.1935483870967742,0,1,0
105,0,0,8,0,0,0,1,0.0285714285714285,0.0,0,0,0
198,0,0,0,0,0,0,1,0.2474747474747475,0.0408163265306122,0,0,0
83,0,0,19,0,0,0,1,0.216867469879518,0.2222222222222222,0,0,0
155,0,0,0,0,0,1,0,0.7548387096774194,0.1538461538461538,0,0,1
13,0,0,0,0,0,0,1,0.3846153846153846,0.8,0,0,0
184,0,0,25,0,0,0,1,0.6032608695652174,0.054054054054054,0,0,0
56,0,0,15,0,1,0,0,0.8392857142857143,0.0,0,2,2
112,0,0,0,0,0,0,1,1.1964285714285714,0.0149253731343283,0,0,0
89,0,0,0,0,0,0,1,0.7191011235955056,0.078125,0,0,0
96,0,0,0,0,0,0,1,0.1354166666666666,0.2307692307692307,0,0,0
97,0,0,0,0,0,0,1,0.0309278350515463,0.6666666666666666,0,0,0
91,0,0,0,0,0,1,0,1.1868131868131868,0.0092592592592592,0,0,1
257,0,0,0,0,1,0,0,0.6147859922178989,0.0253164556962025,0,0,4
273,0,1,0,0,1,0,0,0.2454212454212454,0.0895522388059701,0,0,5
59,0,0,2,0,0,0,1,0.5423728813559322,0.0625,0,0,0
76,0,0,0,0,0,0,1,1.4210526315789471,0.0555555555555555,0,0,0
60,1,0,0,0,0,1,0,0.4666666666666667,0.0714285714285714,0,0,0
68,0,1,0,0,0,0,1,2.0588235294117645,0.0428571428571428,0,0,0
131,0,1,11,0,0,0,1,0.1755725190839694,0.1739130434782608,0,0,0
86,1,0,0,0,0,1,0,1.5813953488372092,0.0588235294117647,0,0,0
90,0,4,95,0,1,0,0,0.3111111111111111,0.1785714285714285,0,0,3
73,0,0,0,0,0,0,1,1.1643835616438356,0.1647058823529411,0,0,0
18,1,0,84,0,0,1,0,1.0,0.2222222222222222,0,1,1
98,1,0,0,0,0,1,0,1.6938775510204085,0.0421686746987951,0,0,0
160,1,1,26,0,1,0,0,0.96875,0.0838709677419354,0,0,1
120,0,1,2,0,0,0,1,0.125,0.0666666666666666,0,0,0
286,0,0,145,0,0,0,1,0.1118881118881118,0.09375,0,0,0
38,0,0,0,0,0,0,1,1.6578947368421053,0.0634920634920634,0,0,0
84,0,0,0,0,0,0,1,0.1309523809523809,0.0,0,0,0
109,0,0,0,0,0,0,1,0.2568807339449541,0.25,0,0,0
65,0,0,0,0,0,1,0,0.2615384615384615,0.0588235294117647,0,0,1
2,0,0,3,0,0,0,1,1.5,1.6666666666666667,0,0,0
228,1,3,25,0,1,0,0,0.4122807017543859,0.0531914893617021,0,0,2
156,0,2,0,0,0,0,1,0.3846153846153846,0.0166666666666666,0,0,0
7,0,0,0,0,0,0,1,0.8571428571428571,0.3333333333333333,0,0,0
78,0,0,0,0,0,0,1,0.4102564102564102,0.15625,0,0,0
287,1,0,0,0,0,1,0,0.0522648083623693,0.3333333333333333,0,0,0
119,0,0,0,0,0,0,1,0.0924369747899159,0.0909090909090909,0,0,0
165,0,0,0,0,0,0,1,0.1636363636363636,0.037037037037037,0,0,0
113,0,0,28,0,0,0,1,0.6017699115044248,0.0588235294117647,0,0,0
106,0,0,0,0,0,0,1,0.1132075471698113,0.1666666666666666,0,0,0
74,0,0,0,0,0,0,1,0.7567567567567568,0.0178571428571428,0,0,0
332,2,3,261,0,1,0,0,1.0301204819277108,0.0526315789473684,0,1,1
63,0,0,2,0,0,0,1,0.4126984126984127,0.0769230769230769,0,0,0
114,0,0,0,0,0,0,1,1.0,0.0263157894736842,0,0,0
92,0,0,0,0,0,0,1,0.0217391304347826,2.0,0,0,0
167,0,0,0,0,1,0,0,0.7485029940119761,0.24,0,0,4
165,0,0,34,0,0,0,1,0.0727272727272727,0.1666666666666666,0,0,0
76,0,0,0,0,0,0,1,0.5,0.0,0,0,0
109,0,0,0,0,0,0,1,0.0825688073394495,0.0,0,0,0
89,0,0,0,0,0,1,0,0.2359550561797752,0.0,0,1,0
79,0,1,78,0,0,1,0,1.3417721518987342,0.0377358490566037,0,1,0
76,0,0,2,0,0,0,1,1.381578947368421,0.019047619047619,0,0,0
130,4,3,100,1,0,0,0,0.3461538461538461,0.1333333333333333,0,0,3
97,0,0,2,0,0,1,0,0.134020618556701,0.0769230769230769,0,0,1
63,0,0,0,0,0,0,1,0.0634920634920634,0.5,0,0,0
98,0,1,19,0,0,0,1,0.1632653061224489,0.3125,0,0,0
158,0,0,0,0,0,0,1,0.5126582278481012,0.0987654320987654,0,0,0
17,0,3,88,0,0,1,0,0.0588235294117647,2.0,0,0,1
90,1,0,0,0,0,1,0,0.0111111111111111,0.0,0,0,0
77,0,0,0,0,0,1,0,0.2207792207792207,0.0588235294117647,0,1,0
221,0,0,72,0,1,0,0,0.2398190045248869,0.1320754716981132,0,0,6
131,0,0,0,0,0,0,1,0.2748091603053435,0.1944444444444444,0,0,0
86,0,1,27,0,0,0,1,0.0348837209302325,0.3333333333333333,0,0,0
124,1,1,28,0,0,1,0,1.0725806451612905,0.1052631578947368,0,0,0
73,0,0,12,0,0,0,1,0.9041095890410958,0.0,0,0,0
73,0,1,17,0,0,0,1,0.8904109589041096,0.0461538461538461,0,0,0
62,0,0,0,0,0,0,1,0.6612903225806451,0.048780487804878,0,0,0
51,0,0,1,0,0,0,1,0.6470588235294118,0.0909090909090909,0,0,0
93,0,0,0,0,0,0,1,1.827956989247312,0.0647058823529411,0,0,0
139,1,0,0,1,0,0,0,0.2805755395683453,0.0,0,0,3
130,1,1,113,0,1,0,0,0.4923076923076923,0.109375,0,2,0
100,0,0,0,0,1,0,0,0.42,0.0,0,1,2
125,1,0,63,0,0,1,0,0.896,0.0625,0,0,0
26,0,0,0,0,0,0,1,0.5769230769230769,0.0666666666666666,0,0,0
280,0,0,8,0,0,0,1,0.1357142857142857,0.1842105263157894,0,0,0
94,0,0,0,0,1,0,0,1.1063829787234043,0.0288461538461538,0,0,5
48,0,0,0,0,0,0,1,0.2916666666666667,0.2857142857142857,0,0,0
3,3,4,9,1,0,0,0,0.6666666666666666,0.0,0,0,0
120,0,0,0,1,0,0,0,0.0583333333333333,0.0,0,0,2
140,2,1,0,0,1,0,0,0.1642857142857142,0.0434782608695652,0,0,0
51,0,0,0,0,0,0,1,0.2941176470588235,0.1333333333333333,0,0,0
89,0,0,0,0,0,0,1,1.808988764044944,0.0434782608695652,0,0,0
166,0,0,48,0,0,1,0,0.5,0.0843373493975903,0,1,0
118,0,0,57,0,0,0,1,0.0338983050847457,0.0,0,0,0
112,0,0,0,0,0,1,0,0.1160714285714285,0.1538461538461538,0,0,2
53,0,1,0,0,0,1,0,0.5471698113207547,0.0,0,1,0
66,0,0,0,0,0,1,0,0.0909090909090909,0.0,0,0,1
47,0,0,0,0,0,0,1,0.7872340425531915,0.1081081081081081,0,0,0
14,0,0,0,0,0,1,0,0.7857142857142857,0.0,0,1,0
84,0,0,0,0,0,1,0,0.4761904761904761,0.175,0,0,1
74,0,0,0,0,0,1,0,0.945945945945946,0.0142857142857142,0,0,1
80,0,0,0,0,0,0,1,0.4875,0.0256410256410256,0,0,0
50,0,0,0,0,0,0,1,0.32,0.0,0,0,0
242,0,1,92,0,1,0,0,0.2892561983471074,0.1714285714285714,0,0,11
80,0,0,0,0,0,0,1,0.1,0.0,0,0,0
11,1,0,0,0,0,1,0,4.545454545454546,0.02,0,0,0
93,0,0,4,0,0,0,1,0.7419354838709677,0.0434782608695652,0,0,0
43,0,0,0,0,0,0,1,0.1162790697674418,0.0,0,0,0
147,0,1,141,0,0,1,0,0.9659863945578232,0.0985915492957746,0,0,1
171,0,0,0,0,0,0,1,0.2573099415204678,0.0681818181818181,0,0,0
76,1,2,34,0,0,1,0,0.6447368421052632,0.0816326530612244,0,0,0
115,1,1,3,0,0,1,0,0.5478260869565217,0.1428571428571428,0,0,0
109,0,0,0,0,0,0,1,0.4036697247706422,0.0227272727272727,0,0,0
132,10,4,0,1,0,0,0,0.0909090909090909,0.4166666666666667,0,0,0
36,0,0,0,0,0,1,0,0.1388888888888889,0.0,0,0,1
64,4,0,0,0,1,0,0,0.640625,0.048780487804878,0,2,0
66,0,0,0,0,0,0,1,0.0606060606060606,0.0,0,0,0
70,0,0,0,0,0,0,1,0.4571428571428571,0.03125,0,0,0
239,0,12,2,0,1,0,0,0.8410041841004184,0.0398009950248756,0,0,2
63,1,0,0,0,1,0,0,0.3015873015873015,0.1052631578947368,0,1,0
169,2,1,0,0,1,0,0,0.408284023668639,0.0434782608695652,0,1,0
154,0,0,0,0,0,1,0,0.4025974025974026,0.064516129032258,0,1,0
123,1,0,220,0,1,0,0,0.4390243902439024,0.1666666666666666,0,0,5
135,0,0,0,0,0,0,1,0.4,0.0,0,0,0
116,0,1,56,0,0,1,0,0.3017241379310345,0.0285714285714285,0,0,1
127,0,0,0,0,0,0,1,0.1811023622047244,0.0434782608695652,0,0,0
80,0,0,41,0,0,1,0,0.425,0.088235294117647,0,1,0
211,1,0,13,0,1,0,0,0.3222748815165877,0.1176470588235294,0,1,1
204,1,0,88,0,1,0,0,0.9950980392156864,0.0344827586206896,0,1,5
208,0,0,0,0,0,0,1,0.5240384615384616,0.110091743119266,0,0,0
218,0,0,0,0,0,0,1,0.1788990825688073,0.0512820512820512,0,0,0
123,0,0,0,0,0,0,1,0.073170731707317,0.2222222222222222,0,0,0
190,1,4,15,0,1,0,0,0.3578947368421052,0.1470588235294117,0,1,0
0,1,0,17,0,0,1,0,0.0,0.0,0,0,0
38,0,0,0,0,0,0,1,0.4210526315789473,0.0,0,0,0
2,0,0,0,0,0,0,1,2.5,0.0,0,0,0
113,0,0,0,0,0,0,1,0.0619469026548672,0.4285714285714285,0,0,0
75,0,2,13,0,0,1,0,0.4666666666666667,0.0857142857142857,0,1,0
203,0,0,0,0,0,0,1,0.1773399014778325,0.0277777777777777,0,0,0
158,0,0,0,0,0,0,1,0.8164556962025317,0.0,0,0,0
23,0,0,0,0,0,0,1,1.6956521739130437,0.3333333333333333,0,0,0
107,0,0,0,0,0,1,0,0.7383177570093458,0.0,0,1,0
1,0,0,2,0,0,0,1,0.0,0.0,0,0,0
133,1,0,0,0,0,1,0,0.0526315789473684,0.1428571428571428,0,0,0
165,0,0,0,0,1,0,0,0.2,0.0606060606060606,0,2,1
195,0,0,0,1,0,0,0,0.282051282051282,0.0545454545454545,0,0,2
48,2,3,0,0,1,0,0,0.6875,0.0303030303030303,0,0,2
160,0,0,0,0,0,1,0,0.3375,0.0185185185185185,0,0,1
146,7,4,386,1,0,0,0,1.0342465753424657,0.1986754966887417,0,3,1
114,0,0,0,0,0,0,1,0.2543859649122807,0.1724137931034483,0,0,0
49,0,0,0,0,0,0,1,0.5714285714285714,0.1428571428571428,0,0,0
88,0,0,0,0,0,0,1,0.2727272727272727,0.0,0,0,0
123,0,0,0,0,0,0,1,0.3008130081300813,0.027027027027027,0,0,0
34,0,0,0,0,0,0,1,0.9705882352941176,0.0606060606060606,0,0,0
198,0,0,0,0,0,0,1,0.2626262626262626,0.0,0,0,0
38,0,0,8,0,0,0,1,0.4473684210526316,0.2941176470588235,0,0,0
304,0,0,0,0,0,0,1,0.1578947368421052,0.0833333333333333,0,0,0
72,0,0,0,0,0,1,0,0.7222222222222222,0.0384615384615384,0,0,1
90,0,1,0,0,0,1,0,0.1,0.3333333333333333,0,0,1
111,2,0,11,0,1,0,0,0.2342342342342342,0.0384615384615384,0,0,0
79,0,0,20,0,0,0,1,0.7974683544303798,0.0476190476190476,0,0,0
83,0,0,4,0,0,0,1,0.180722891566265,0.4666666666666667,0,0,0
20,0,0,0,0,0,0,1,0.35,0.0,0,0,0
112,0,0,0,0,0,0,1,0.1607142857142857,0.1666666666666666,0,0,0
61,0,0,0,0,0,0,1,0.9016393442622952,0.0363636363636363,0,0,0
89,0,0,0,0,0,0,1,0.2584269662921348,0.0869565217391304,0,0,0
100,0,0,0,0,0,0,1,0.08,0.375,0,0,0
75,0,0,0,0,0,1,0,0.0133333333333333,0.0,0,1,0
65,1,0,1,0,0,1,0,0.9076923076923076,0.0847457627118644,0,0,0
123,0,0,0,0,0,1,0,0.089430894308943,0.0909090909090909,0,1,0
46,0,0,0,0,0,1,0,1.3043478260869563,0.2333333333333333,0,1,0
168,0,0,12,0,0,0,1,0.1309523809523809,0.4545454545454545,0,0,0
73,0,0,0,0,0,0,1,0.1232876712328767,0.0,0,0,0
174,1,0,0,0,0,1,0,0.1896551724137931,0.0303030303030303,0,0,0
56,0,0,0,0,0,0,1,0.7321428571428571,0.1463414634146341,0,0,0
119,0,0,92,0,1,0,0,0.7647058823529411,0.0879120879120879,0,4,0
68,1,0,0,1,0,0,0,0.5588235294117647,0.0526315789473684,0,1,0
231,0,0,0,0,0,0,1,0.2813852813852814,0.123076923076923,0,0,0
130,0,0,0,0,0,0,1,0.5384615384615384,0.0714285714285714,0,0,0
101,0,0,0,0,0,0,1,0.1782178217821782,0.1666666666666666,0,0,0
268,0,0,1,1,0,0,0,0.7388059701492538,0.0151515151515151,0,1,3
105,0,0,0,0,0,0,1,0.0857142857142857,0.0,0,0,0
278,0,0,0,0,0,0,1,0.1223021582733813,0.088235294117647,0,0,0
179,0,0,0,0,0,0,1,0.1899441340782122,0.0588235294117647,0,0,0
106,0,0,0,0,0,1,0,0.0754716981132075,0.0,0,1,0
80,0,0,126,0,0,1,0,1.0375,0.0963855421686747,0,1,0
29,0,0,161,0,0,0,1,0.4827586206896552,0.0714285714285714,0,0,0
3,0,0,0,0,0,0,1,0.0,0.0,0,0,0
66,0,0,0,0,0,1,0,0.2727272727272727,0.2222222222222222,0,0,1
58,0,1,0,0,1,0,0,0.4482758620689655,0.1153846153846153,0,0,4
203,0,0,0,0,0,0,1,0.4630541871921182,0.1382978723404255,0,0,0
259,0,1,0,0,0,0,1,0.0694980694980695,0.1666666666666666,0,0,0
164,0,0,8,0,0,0,1,0.048780487804878,0.0,0,0,0
101,0,0,0,0,0,1,0,0.0396039603960396,0.0,0,1,0
102,0,0,0,0,0,0,1,0.1666666666666666,0.1764705882352941,0,0,0
79,0,0,0,0,0,0,1,0.5949367088607594,0.0212765957446808,0,0,0
142,0,0,6,0,0,0,1,0.0633802816901408,0.2222222222222222,0,0,0
58,0,0,0,0,0,0,1,0.4482758620689655,0.0384615384615384,0,0,0
22,0,0,12,0,0,0,1,0.0,1.0,0,0,0
118,0,0,0,0,0,1,0,0.0762711864406779,0.3333333333333333,0,1,0
83,0,0,0,0,0,0,1,0.4939759036144578,0.0975609756097561,0,0,0
79,1,0,0,0,0,1,0,0.7721518987341772,0.081967213114754,0,0,0
0,0,0,0,0,0,0,1,0.0,0.0,0,0,0
118,0,0,42,0,0,1,0,0.3220338983050847,0.0526315789473684,0,0,1
128,0,0,0,0,0,0,1,0.3046875,0.0769230769230769,0,0,0
138,0,0,0,0,0,0,1,0.181159420289855,0.24,0,0,0
117,0,0,0,0,0,0,1,0.9230769230769232,0.037037037037037,0,0,0
106,1,1,0,0,0,1,0,0.2830188679245283,0.0333333333333333,0,0,0
125,0,0,0,0,0,0,1,0.304,0.0526315789473684,0,0,0
61,0,0,0,0,0,0,1,0.3934426229508196,0.125,0,0,0
58,0,0,0,0,0,0,1,0.3793103448275862,0.0909090909090909,0,0,0
77,9,6,65,1,0,0,0,0.1168831168831168,0.2222222222222222,0,0,0
102,4,13,321,0,1,0,0,0.196078431372549,0.2,0,0,0
138,0,0,100,0,0,0,1,0.1521739130434782,0.2857142857142857,0,0,0
62,1,5,0,0,0,1,0,0.4838709677419355,0.0333333333333333,0,0,0
90,1,0,7,0,0,1,0,0.3444444444444444,0.1612903225806451,0,0,0
81,0,0,0,0,0,0,1,0.2098765432098765,0.0588235294117647,0,0,0
88,0,0,4,0,0,0,1,1.2386363636363635,0.0458715596330275,0,0,0
17,1,0,0,0,0,1,0,0.0,0.0,0,0,0
67,0,0,51,0,0,0,1,0.2238805970149253,0.3333333333333333,0,0,0
191,0,0,22,0,0,1,0,0.1204188481675392,0.1304347826086956,0,0,2
148,0,0,0,0,0,0,1,0.2229729729729729,0.2121212121212121,0,0,0
130,0,0,8,0,0,0,1,0.3384615384615385,0.0909090909090909,0,0,0
300,0,0,59,0,0,0,1,0.4166666666666667,0.08,0,0,0
128,0,0,0,0,0,0,1,0.953125,0.0737704918032786,0,0,0
144,1,0,0,0,0,1,0,0.7569444444444444,0.036697247706422,0,0,0
223,0,0,0,0,0,0,1,0.4125560538116592,0.0869565217391304,0,0,0
171,0,0,105,0,0,0,1,1.4736842105263157,0.0634920634920634,0,0,0
117,0,0,0,0,0,1,0,0.3504273504273504,0.048780487804878,0,0,1
83,0,0,0,0,0,1,0,0.3373493975903614,0.1071428571428571,0,0,1
87,1,1,20,0,0,1,0,1.1724137931034482,0.0196078431372549,0,0,0
87,1,1,2,1,0,0,0,0.8275862068965517,0.1527777777777778,0,1,0
57,1,0,0,0,0,1,0,0.4736842105263157,0.074074074074074,0,0,0
215,0,0,0,0,0,0,1,0.2930232558139535,0.238095238095238,0,0,0
58,0,0,3,0,0,0,1,0.7758620689655172,0.0444444444444444,0,0,0
148,1,2,0,0,0,1,0,0.1486486486486486,0.0,0,0,0
60,0,0,0,0,0,0,1,0.2666666666666666,0.0,0,0,0
